cell,prompt_id,mean_acceptance,acceptance_list,accepted_depths,first_rejection_depths,n_new_tokens,n_cycles,tree_size,exact_match,first_mismatch
T16_D8,104,2.2308,"[1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 1, 1, 4, 3, 4, 1, 6, 4, 1, 1, 3, 3, 4, 3, 1, 2, 3, 3, 2, 1, 2, 1, 2, 1, 1, 4, 1, 3, 3]","[0, 0, 1, 0, 0, 0, 0, 2, 3, 2, 0, 0, 3, 2, 3, 0, 5, 3, 0, 0, 2, 2, 3, 2, 0, 1, 2, 2, 1, 0, 1, 0, 1, 0, 0, 3, 0, 2, 2]","[1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 1, 1, 4, 3, 4, 1, 5, 4, 1, 1, 3, 3, 4, 3, 1, 2, 3, 3, 2, 1, 2, 1, 2, 1, 1, 4, 1, 3, 3]",87,39,26,True,-1
T16_D8,105,2.075,"[1, 1, 2, 1, 1, 1, 5, 1, 3, 4, 5, 3, 2, 2, 3, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 5, 1, 1, 1, 1, 2, 1, 1, 3, 1, 5, 5]","[0, 0, 1, 0, 0, 0, 4, 0, 2, 3, 4, 2, 1, 1, 2, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 4, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 4]","[1, 1, 2, 1, 1, 1, 5, 1, 3, 4, 5, 3, 2, 2, 3, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 1, 3, 5, 1, 1, 1, 1, 2, 1, 1, 3, 1, 5, 5]",83,40,26,True,-1
T16_D8,106,2.4259,"[1, 2, 1, 2, 1, 3, 2, 4, 4, 1, 2, 4, 4, 1, 3, 4, 3, 1, 3, 3, 4, 1, 1, 1, 1, 3, 3, 3, 1, 3, 4, 5, 3, 1, 1, 2, 4, 1, 2, 4, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4]","[0, 1, 0, 1, 0, 2, 1, 3, 3, 0, 1, 3, 3, 0, 2, 3, 2, 0, 2, 2, 3, 0, 0, 0, 0, 2, 2, 2, 0, 2, 3, 4, 2, 0, 0, 1, 3, 0, 1, 3, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 3, 3, 3]","[1, 2, 1, 2, 1, 3, 2, 4, 4, 1, 2, 4, 4, 1, 3, 4, 3, 1, 3, 3, 4, 1, 1, 1, 1, 3, 3, 3, 1, 3, 4, 5, 3, 1, 1, 2, 4, 1, 2, 4, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4]",128,54,26,True,-1
T16_D8,107,2.18,"[1, 1, 2, 1, 2, 1, 3, 4, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 4, 4, 3, 3, 1, 1, 3, 2, 3, 3, 2, 4, 1, 1, 5, 1, 3, 1, 1, 5, 1, 2, 1, 1, 3, 3, 1, 1, 5, 6, 1]","[0, 0, 1, 0, 1, 0, 2, 3, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 3, 3, 2, 2, 0, 0, 2, 1, 2, 2, 1, 3, 0, 0, 4, 0, 2, 0, 0, 4, 0, 1, 0, 0, 2, 2, 0, 0, 4, 5, 0]","[1, 1, 2, 1, 2, 1, 3, 4, 3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 4, 4, 3, 3, 1, 1, 3, 2, 3, 3, 2, 4, 1, 1, 5, 1, 3, 1, 1, 5, 1, 2, 1, 1, 3, 3, 1, 1, 5, 5, 1]",109,50,26,True,-1
T16_D8,108,2.16,"[1, 1, 2, 1, 1, 1, 1, 3, 4, 4, 1, 2, 3, 1, 2, 2, 2, 3, 4, 2, 1, 1, 5, 3, 3, 4, 1, 2, 2, 1, 1, 4, 4, 1, 5, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 6, 4, 2]","[0, 0, 1, 0, 0, 0, 0, 2, 3, 3, 0, 1, 2, 0, 1, 1, 1, 2, 3, 1, 0, 0, 4, 2, 2, 3, 0, 1, 1, 0, 0, 3, 3, 0, 4, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 3, 1]","[1, 1, 2, 1, 1, 1, 1, 3, 4, 4, 1, 2, 3, 1, 2, 2, 2, 3, 4, 2, 1, 1, 5, 3, 3, 4, 1, 2, 2, 1, 1, 4, 4, 1, 5, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 5, 4, 2]",108,50,26,True,-1
T16_D8,109,1.9394,"[1, 1, 2, 1, 1, 3, 3, 3, 1, 1, 5, 1, 3, 3, 1, 3, 4, 4, 1, 1, 1, 1, 6, 3, 2, 1, 4, 1, 1, 6, 2, 1, 2, 4, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 2, 2, 2, 0, 0, 4, 0, 2, 2, 0, 2, 3, 3, 0, 0, 0, 0, 5, 2, 1, 0, 3, 0, 0, 5, 1, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 2, 1, 1, 3, 3, 3, 1, 1, 5, 1, 3, 3, 1, 3, 4, 4, 1, 1, 1, 1, 5, 3, 2, 1, 4, 1, 1, 5, 2, 1, 2, 4, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1]",128,66,26,True,-1
T16_D8,110,2.0645,"[1, 2, 1, 1, 2, 2, 3, 2, 1, 1, 5, 2, 1, 3, 3, 1, 1, 2, 4, 4, 1, 3, 1, 5, 1, 1, 1, 1, 1, 2, 3, 5, 1, 3, 3, 1, 3, 1, 4, 5, 1, 1, 3, 2, 1, 1, 1, 3, 3, 2, 2, 1, 4, 1, 1, 1, 2, 4, 3, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 4, 1, 0, 2, 2, 0, 0, 1, 3, 3, 0, 2, 0, 4, 0, 0, 0, 0, 0, 1, 2, 4, 0, 2, 2, 0, 2, 0, 3, 4, 0, 0, 2, 1, 0, 0, 0, 2, 2, 1, 1, 0, 3, 0, 0, 0, 1, 3, 2, 0, 0, 0]","[1, 2, 1, 1, 2, 2, 3, 2, 1, 1, 5, 2, 1, 3, 3, 1, 1, 2, 4, 4, 1, 3, 1, 5, 1, 1, 1, 1, 1, 2, 3, 5, 1, 3, 3, 1, 3, 1, 4, 5, 1, 1, 3, 2, 1, 1, 1, 3, 3, 2, 2, 1, 4, 1, 1, 1, 2, 4, 3, 1, 1, 1]",128,62,26,True,-1
T16_D8,111,2.3455,"[3, 1, 2, 1, 3, 2, 1, 1, 3, 2, 2, 3, 3, 1, 1, 2, 1, 1, 3, 4, 1, 1, 1, 3, 3, 4, 1, 1, 5, 5, 4, 2, 3, 6, 1, 3, 2, 1, 4, 1, 4, 3, 1, 4, 3, 5, 1, 1, 4, 1, 1, 1, 2, 2, 4]","[2, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 2, 2, 3, 0, 0, 4, 4, 3, 1, 2, 5, 0, 2, 1, 0, 3, 0, 3, 2, 0, 3, 2, 4, 0, 0, 3, 0, 0, 0, 1, 1, 3]","[3, 1, 2, 1, 3, 2, 1, 1, 3, 2, 2, 3, 3, 1, 1, 2, 1, 1, 3, 4, 1, 1, 1, 3, 3, 4, 1, 1, 5, 5, 4, 2, 3, 5, 1, 3, 2, 1, 4, 1, 4, 3, 1, 4, 3, 5, 1, 1, 4, 1, 1, 1, 2, 2, 4]",128,55,26,True,-1
T16_D8,112,2.1333,"[3, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 3, 2, 1, 1, 1, 4, 1, 3, 4, 3, 3, 5, 4, 3, 4, 1, 1, 3, 2, 4, 1, 1, 1, 6, 3, 4, 3, 1, 2, 3, 1, 3, 2, 3, 1, 1, 2]","[2, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 2, 1, 0, 0, 0, 3, 0, 2, 3, 2, 2, 4, 3, 2, 3, 0, 0, 2, 1, 3, 0, 0, 0, 5, 2, 3, 2, 0, 1, 2, 0, 2, 1, 2, 0, 0, 1]","[3, 1, 3, 2, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 3, 2, 1, 1, 1, 4, 1, 3, 4, 3, 3, 5, 4, 3, 4, 1, 1, 3, 2, 4, 1, 1, 1, 5, 3, 4, 3, 1, 2, 3, 1, 3, 2, 3, 1, 1, 2]",128,60,26,False,21
T16_D8,113,2.2069,"[3, 1, 3, 4, 1, 1, 1, 1, 2, 4, 1, 1, 3, 2, 4, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 3, 4, 2, 1, 5, 3, 3, 3, 2, 1, 3, 1, 4, 3, 1, 2, 2, 2, 1, 3, 1, 3, 2, 1, 4, 4, 2, 1, 4, 3, 2, 5]","[2, 0, 2, 3, 0, 0, 0, 0, 1, 3, 0, 0, 2, 1, 3, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 3, 1, 0, 4, 2, 2, 2, 1, 0, 2, 0, 3, 2, 0, 1, 1, 1, 0, 2, 0, 2, 1, 0, 3, 3, 1, 0, 3, 2, 1, 4]","[3, 1, 3, 4, 1, 1, 1, 1, 2, 4, 1, 1, 3, 2, 4, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 3, 4, 2, 1, 5, 3, 3, 3, 2, 1, 3, 1, 4, 3, 1, 2, 2, 2, 1, 3, 1, 3, 2, 1, 4, 4, 2, 1, 4, 3, 2, 5]",128,58,26,True,-1
T16_D8,114,2.2642,"[1, 1, 3, 1, 1, 3, 3, 2, 3, 1, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 3, 4, 1, 2, 3, 1, 3, 6, 2, 2, 1, 4, 1, 3, 1, 4, 4, 4, 3, 2, 2, 1, 4, 3, 3]","[0, 0, 2, 0, 0, 2, 2, 1, 2, 0, 3, 1, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 1, 2, 3, 0, 1, 2, 0, 2, 5, 1, 1, 0, 3, 0, 2, 0, 3, 3, 3, 2, 1, 1, 0, 3, 2, 2]","[1, 1, 3, 1, 1, 3, 3, 2, 3, 1, 4, 2, 3, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 3, 4, 1, 2, 3, 1, 3, 5, 2, 2, 1, 4, 1, 3, 1, 4, 4, 4, 3, 2, 2, 1, 4, 3, 3]",120,53,26,True,-1
T16_D8,115,2.5294,"[3, 1, 3, 2, 1, 1, 4, 3, 3, 1, 3, 1, 3, 1, 6, 1, 3, 4, 3, 1, 1, 4, 1, 2, 5, 5, 2, 1, 1, 1, 1, 1, 6, 3, 2, 1, 3, 3, 1, 3, 3, 3, 1, 5, 1, 4, 3, 5, 1, 2, 6]","[2, 0, 2, 1, 0, 0, 3, 2, 2, 0, 2, 0, 2, 0, 5, 0, 2, 3, 2, 0, 0, 3, 0, 1, 4, 4, 1, 0, 0, 0, 0, 0, 5, 2, 1, 0, 2, 2, 0, 2, 2, 2, 0, 4, 0, 3, 2, 4, 0, 1, 5]","[3, 1, 3, 2, 1, 1, 4, 3, 3, 1, 3, 1, 3, 1, 5, 1, 3, 4, 3, 1, 1, 4, 1, 2, 5, 5, 2, 1, 1, 1, 1, 1, 5, 3, 2, 1, 3, 3, 1, 3, 3, 3, 1, 5, 1, 4, 3, 5, 1, 2, 5]",128,51,26,True,-1
T16_D8,116,2.0156,"[3, 1, 3, 2, 2, 3, 4, 1, 2, 2, 1, 2, 1, 2, 4, 2, 1, 3, 4, 3, 1, 1, 2, 1, 1, 3, 2, 1, 1, 3, 1, 1, 3, 4, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 5, 3, 1, 3, 2, 1, 1, 1, 3, 2, 1, 3, 4, 2, 3, 1, 4]","[2, 0, 2, 1, 1, 2, 3, 0, 1, 1, 0, 1, 0, 1, 3, 1, 0, 2, 3, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 2, 3, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 2, 1, 0, 0, 0, 2, 1, 0, 2, 3, 1, 2, 0, 3]","[3, 1, 3, 2, 2, 3, 4, 1, 2, 2, 1, 2, 1, 2, 4, 2, 1, 3, 4, 3, 1, 1, 2, 1, 1, 3, 2, 1, 1, 3, 1, 1, 3, 4, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 5, 3, 1, 3, 2, 1, 1, 1, 3, 2, 1, 3, 4, 2, 3, 1, 4]",128,64,26,True,-1
T16_D8,117,2.082,"[1, 1, 2, 1, 1, 5, 4, 3, 3, 2, 1, 3, 2, 3, 1, 2, 1, 2, 3, 1, 1, 4, 2, 1, 4, 1, 1, 3, 2, 1, 2, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 4, 2, 2, 1, 6, 1, 2, 2, 2, 3, 1, 6, 4]","[0, 0, 1, 0, 0, 4, 3, 2, 2, 1, 0, 2, 1, 2, 0, 1, 0, 1, 2, 0, 0, 3, 1, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 3, 1, 1, 0, 5, 0, 1, 1, 1, 2, 0, 5, 3]","[1, 1, 2, 1, 1, 5, 4, 3, 3, 2, 1, 3, 2, 3, 1, 2, 1, 2, 3, 1, 1, 4, 2, 1, 4, 1, 1, 3, 2, 1, 2, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 4, 2, 4, 2, 2, 1, 5, 1, 2, 2, 2, 3, 1, 5, 4]",127,61,26,False,7
T16_D8,118,2.2069,"[1, 1, 2, 1, 2, 4, 4, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1, 3, 3, 4, 3, 1, 2, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 3, 2, 1, 4, 6, 1, 4, 4, 1, 6, 1, 4, 1, 4, 4, 4]","[0, 0, 1, 0, 1, 3, 3, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 2, 2, 3, 2, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 0, 3, 5, 0, 3, 3, 0, 5, 0, 3, 0, 3, 3, 3]","[1, 1, 2, 1, 2, 4, 4, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1, 3, 3, 4, 3, 1, 2, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 2, 2, 3, 2, 3, 2, 1, 4, 5, 1, 4, 4, 1, 5, 1, 4, 1, 4, 4, 4]",128,58,26,True,-1
T16_D8,119,2.2414,"[3, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 4, 3, 1, 1, 3, 1, 4, 2, 1, 3, 3, 4, 1, 4, 1, 2, 3, 5, 2, 1, 4, 4, 1, 2, 2, 2, 5, 2, 1, 3, 4, 6, 1, 2, 1, 3, 1, 4, 1, 1, 2, 2, 4]","[2, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 2, 0, 3, 1, 0, 2, 2, 3, 0, 3, 0, 1, 2, 4, 1, 0, 3, 3, 0, 1, 1, 1, 4, 1, 0, 2, 3, 5, 0, 1, 0, 2, 0, 3, 0, 0, 1, 1, 3]","[3, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 4, 3, 1, 1, 3, 1, 4, 2, 1, 3, 3, 4, 1, 4, 1, 2, 3, 5, 2, 1, 4, 4, 1, 2, 2, 2, 5, 2, 1, 3, 4, 5, 1, 2, 1, 3, 1, 4, 1, 1, 2, 2, 4]",128,58,26,False,11
T16_D8,120,2.1864,"[3, 1, 3, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 1, 3, 1, 2, 1, 1, 4, 4, 2, 1, 3, 4, 3, 1, 4, 2, 2, 2, 2, 2, 3, 3, 2, 1, 1, 2, 1, 2, 1, 4, 4, 3, 4, 1, 1, 1, 4, 1, 1, 1, 2]","[2, 0, 2, 1, 1, 2, 0, 1, 2, 1, 2, 3, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 0, 0, 3, 3, 1, 0, 2, 3, 2, 0, 3, 1, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 0, 3, 3, 2, 3, 0, 0, 0, 3, 0, 0, 0, 1]","[3, 1, 3, 2, 2, 3, 1, 2, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1, 1, 3, 1, 2, 1, 1, 4, 4, 2, 1, 3, 4, 3, 1, 4, 2, 2, 2, 2, 2, 3, 3, 2, 1, 1, 2, 1, 2, 1, 4, 4, 3, 4, 1, 1, 1, 4, 1, 1, 1, 2]",128,59,26,True,-1
T16_D8,121,2.4808,"[3, 1, 3, 2, 2, 3, 1, 3, 2, 2, 1, 5, 1, 3, 5, 4, 1, 3, 6, 1, 1, 4, 2, 4, 3, 2, 3, 2, 2, 3, 4, 1, 1, 4, 3, 4, 4, 2, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3]","[2, 0, 2, 1, 1, 2, 0, 2, 1, 1, 0, 4, 0, 2, 4, 3, 0, 2, 5, 0, 0, 3, 1, 3, 2, 1, 2, 1, 1, 2, 3, 0, 0, 3, 2, 3, 3, 1, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2]","[3, 1, 3, 2, 2, 3, 1, 3, 2, 2, 1, 5, 1, 3, 5, 4, 1, 3, 5, 1, 1, 4, 2, 4, 3, 2, 3, 2, 2, 3, 4, 1, 1, 4, 3, 4, 4, 2, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3]",128,52,26,True,-1
T16_D8,122,2.3636,"[1, 2, 1, 3, 4, 1, 1, 1, 4, 2, 2, 4, 4, 1, 3, 1, 1, 4, 2, 1, 4, 4, 1, 3, 1, 3, 2, 1, 5, 6, 4, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 6, 6, 3, 1, 1, 1, 4, 3, 4, 3, 1, 3]","[0, 1, 0, 2, 3, 0, 0, 0, 3, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1, 0, 3, 3, 0, 2, 0, 2, 1, 0, 4, 5, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 5, 5, 2, 0, 0, 0, 3, 2, 3, 2, 0, 2]","[1, 2, 1, 3, 4, 1, 1, 1, 4, 2, 2, 4, 4, 1, 3, 1, 1, 4, 2, 1, 4, 4, 1, 3, 1, 3, 2, 1, 5, 5, 4, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 5, 5, 3, 1, 1, 1, 4, 3, 4, 3, 1, 3]",128,55,26,True,-1
T16_D8,123,2.4151,"[3, 1, 2, 3, 2, 3, 1, 3, 1, 3, 2, 4, 3, 5, 2, 4, 6, 4, 2, 1, 1, 1, 1, 4, 1, 1, 5, 4, 1, 4, 1, 3, 4, 1, 1, 2, 1, 1, 3, 1, 1, 1, 4, 3, 3, 1, 4, 4, 1, 4, 1, 1, 4]","[2, 0, 1, 2, 1, 2, 0, 2, 0, 2, 1, 3, 2, 4, 1, 3, 5, 3, 1, 0, 0, 0, 0, 3, 0, 0, 4, 3, 0, 3, 0, 2, 3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 3, 2, 2, 0, 3, 3, 0, 3, 0, 0, 3]","[3, 1, 2, 3, 2, 3, 1, 3, 1, 3, 2, 4, 3, 5, 2, 4, 5, 4, 2, 1, 1, 1, 1, 4, 1, 1, 5, 4, 1, 4, 1, 3, 4, 1, 1, 2, 1, 1, 3, 1, 1, 1, 4, 3, 3, 1, 4, 4, 1, 4, 1, 1, 4]",128,53,26,True,-1
T16_D8,124,1.7534,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 4, 1, 3, 1, 2, 1, 1, 1, 5, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 4, 1, 1, 3, 1, 1, 6, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 4, 1, 3, 1, 1, 1, 3, 5, 4, 1, 1, 3, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3, 0, 2, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 3, 0, 0, 2, 0, 0, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 2, 0, 0, 0, 2, 4, 3, 0, 0, 2, 0]","[1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 4, 1, 3, 1, 2, 1, 1, 1, 5, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 4, 1, 1, 3, 1, 1, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 4, 1, 3, 1, 1, 1, 3, 5, 4, 1, 1, 3, 1]",128,73,26,True,-1
T16_D8,125,2.2857,"[3, 1, 3, 2, 2, 2, 2, 2, 4, 1, 1, 1, 2, 3, 4, 1, 3, 5, 4, 1, 3, 6, 1, 1, 1, 1, 6, 2, 5, 2, 1, 1, 1, 1, 4, 1, 3, 4, 4, 1, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 1, 4, 2, 1, 2, 1]","[2, 0, 2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 1, 2, 3, 0, 2, 4, 3, 0, 2, 5, 0, 0, 0, 0, 5, 1, 4, 1, 0, 0, 0, 0, 3, 0, 2, 3, 3, 0, 2, 1, 0, 1, 2, 1, 2, 0, 1, 1, 0, 3, 1, 0, 1, 0]","[3, 1, 3, 2, 2, 2, 2, 2, 4, 1, 1, 1, 2, 3, 4, 1, 3, 5, 4, 1, 3, 5, 1, 1, 1, 1, 5, 2, 5, 2, 1, 1, 1, 1, 4, 1, 3, 4, 4, 1, 3, 2, 1, 2, 3, 2, 3, 1, 2, 2, 1, 4, 2, 1, 2, 1]",128,56,26,True,-1
T16_D8,126,2.2069,"[3, 1, 3, 2, 2, 2, 1, 3, 4, 1, 3, 1, 1, 3, 5, 4, 1, 2, 1, 4, 3, 1, 4, 1, 2, 4, 2, 6, 2, 1, 3, 4, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 4, 1, 3, 1, 3, 4, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2]","[2, 0, 2, 1, 1, 1, 0, 2, 3, 0, 2, 0, 0, 2, 4, 3, 0, 1, 0, 3, 2, 0, 3, 0, 1, 3, 1, 5, 1, 0, 2, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 2, 3, 0, 2, 0, 1, 0, 2, 1, 1, 1, 1]","[3, 1, 3, 2, 2, 2, 1, 3, 4, 1, 3, 1, 1, 3, 5, 4, 1, 2, 1, 4, 3, 1, 4, 1, 2, 4, 2, 5, 2, 1, 3, 4, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 4, 1, 3, 1, 3, 4, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2]",128,58,26,True,-1
T16_D8,127,2.1333,"[1, 2, 1, 3, 2, 2, 2, 1, 3, 4, 4, 1, 2, 1, 1, 1, 3, 1, 3, 5, 4, 1, 2, 3, 4, 4, 1, 5, 2, 6, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 5, 3, 3, 3, 2, 1, 1, 2, 1, 2, 2, 1]","[0, 1, 0, 2, 1, 1, 1, 0, 2, 3, 3, 0, 1, 0, 0, 0, 2, 0, 2, 4, 3, 0, 1, 2, 3, 3, 0, 4, 1, 5, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 2, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0]","[1, 2, 1, 3, 2, 2, 2, 1, 3, 4, 4, 1, 2, 1, 1, 1, 3, 1, 3, 5, 4, 1, 2, 3, 4, 4, 1, 5, 2, 5, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 3, 3, 3, 2, 1, 1, 2, 1, 2, 2, 1]",128,60,26,True,-1
T16_D8,128,2.2414,"[3, 1, 3, 2, 2, 1, 3, 1, 3, 2, 1, 4, 2, 4, 3, 3, 1, 2, 1, 4, 4, 2, 1, 3, 1, 1, 1, 1, 4, 1, 3, 3, 2, 1, 1, 1, 4, 3, 1, 2, 2, 3, 3, 1, 6, 5, 1, 2, 1, 1, 4, 1, 4, 1, 2, 1, 1, 5]","[2, 0, 2, 1, 1, 0, 2, 0, 2, 1, 0, 3, 1, 3, 2, 2, 0, 1, 0, 3, 3, 1, 0, 2, 0, 0, 0, 0, 3, 0, 2, 2, 1, 0, 0, 0, 3, 2, 0, 1, 1, 2, 2, 0, 5, 4, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 0, 4]","[3, 1, 3, 2, 2, 1, 3, 1, 3, 2, 1, 4, 2, 4, 3, 3, 1, 2, 1, 4, 4, 2, 1, 3, 1, 1, 1, 1, 4, 1, 3, 3, 2, 1, 1, 1, 4, 3, 1, 2, 2, 3, 3, 1, 5, 5, 1, 2, 1, 1, 4, 1, 4, 1, 2, 1, 1, 5]",128,58,26,True,-1
T16_D8,129,2.5098,"[3, 1, 3, 2, 2, 3, 3, 4, 3, 2, 4, 1, 5, 1, 4, 1, 1, 3, 4, 3, 2, 1, 3, 6, 1, 1, 4, 2, 3, 3, 2, 1, 2, 3, 3, 4, 1, 1, 1, 1, 1, 3, 1, 2, 1, 5, 4, 3, 5, 2, 3]","[2, 0, 2, 1, 1, 2, 2, 3, 2, 1, 3, 0, 4, 0, 3, 0, 0, 2, 3, 2, 1, 0, 2, 5, 0, 0, 3, 1, 2, 2, 1, 0, 1, 2, 2, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 4, 3, 2, 4, 1, 2]","[3, 1, 3, 2, 2, 3, 3, 4, 3, 2, 4, 1, 5, 1, 4, 1, 1, 3, 4, 3, 2, 1, 3, 5, 1, 1, 4, 2, 3, 3, 2, 1, 2, 3, 3, 4, 1, 1, 1, 1, 1, 3, 1, 2, 1, 5, 4, 3, 5, 2, 3]",128,51,26,False,123
