cell,prompt_id,mean_acceptance,acceptance_list,accepted_depths,first_rejection_depths,n_new_tokens,n_cycles,tree_size,exact_match,first_mismatch
T8_D8,118,3.2821,"[1, 3, 3, 4, 4, 3, 4, 2, 2, 2, 3, 3, 2, 4, 5, 6, 2, 1, 2, 3, 3, 4, 6, 4, 5, 2, 3, 4, 5, 5, 4, 2, 4, 5, 3, 1, 1, 6, 2]","[0, 2, 2, 3, 3, 2, 3, 1, 1, 1, 2, 2, 1, 3, 4, 5, 1, 0, 1, 2, 2, 3, 5, 3, 4, 1, 2, 3, 4, 4, 3, 1, 3, 4, 2, 0, 0, 5, 1]","[1, 3, 3, 4, 4, 3, 4, 2, 2, 2, 3, 3, 2, 4, 5, 5, 2, 1, 2, 3, 3, 4, 5, 4, 5, 2, 3, 4, 5, 5, 4, 2, 4, 5, 3, 1, 1, 5, 2]",128,39,26,True,-1
T8_D8,119,3.6389,"[3, 4, 2, 2, 3, 2, 3, 4, 4, 4, 4, 6, 2, 5, 5, 3, 2, 1, 3, 5, 4, 4, 1, 2, 5, 4, 6, 3, 6, 3, 4, 2, 6, 3, 5, 6]","[2, 3, 1, 1, 2, 1, 2, 3, 3, 3, 3, 5, 1, 4, 4, 2, 1, 0, 2, 4, 3, 3, 0, 1, 4, 3, 5, 2, 5, 2, 3, 1, 5, 2, 4, 5]","[3, 4, 2, 2, 3, 2, 3, 4, 4, 4, 4, 5, 2, 5, 5, 3, 2, 1, 3, 5, 4, 4, 1, 2, 5, 4, 5, 3, 5, 3, 4, 2, 5, 3, 5, 5]",128,36,26,False,16
T8_D8,120,3.3,"[3, 3, 3, 2, 2, 1, 6, 6, 4, 3, 2, 4, 4, 4, 4, 2, 3, 4, 4, 6, 1, 4, 4, 3, 2, 2, 4, 4, 2, 2, 3, 2, 3, 4, 4, 4, 3, 3, 3, 5]","[2, 2, 2, 1, 1, 0, 5, 5, 3, 2, 1, 3, 3, 3, 3, 1, 2, 3, 3, 5, 0, 3, 3, 2, 1, 1, 3, 3, 1, 1, 2, 1, 2, 3, 3, 3, 2, 2, 2, 4]","[3, 3, 3, 2, 2, 1, 5, 5, 4, 3, 2, 4, 4, 4, 4, 2, 3, 4, 4, 5, 1, 4, 4, 3, 2, 2, 4, 4, 2, 2, 3, 2, 3, 4, 4, 4, 3, 3, 3, 5]",128,40,26,False,82
T8_D8,121,3.4865,"[3, 3, 4, 4, 1, 2, 2, 1, 6, 3, 3, 4, 4, 6, 2, 4, 3, 3, 3, 4, 6, 4, 2, 4, 2, 5, 4, 6, 2, 2, 2, 4, 4, 5, 3, 5, 4]","[2, 2, 3, 3, 0, 1, 1, 0, 5, 2, 2, 3, 3, 5, 1, 3, 2, 2, 2, 3, 5, 3, 1, 3, 1, 4, 3, 5, 1, 1, 1, 3, 3, 4, 2, 4, 3]","[3, 3, 4, 4, 1, 2, 2, 1, 5, 3, 3, 4, 4, 5, 2, 4, 3, 3, 3, 4, 5, 4, 2, 4, 2, 5, 4, 5, 2, 2, 2, 4, 4, 5, 3, 5, 4]",128,37,26,True,-1
T8_D8,122,3.6667,"[1, 2, 3, 5, 2, 2, 4, 6, 6, 4, 5, 4, 5, 5, 1, 2, 3, 3, 2, 2, 1, 4, 6, 4, 4, 4, 2, 4, 5, 6, 4, 3, 2, 4, 6, 6]","[0, 1, 2, 4, 1, 1, 3, 5, 5, 3, 4, 3, 4, 4, 0, 1, 2, 2, 1, 1, 0, 3, 5, 3, 3, 3, 1, 3, 4, 5, 3, 2, 1, 3, 5, 5]","[1, 2, 3, 5, 2, 2, 4, 5, 5, 4, 5, 4, 5, 5, 1, 2, 3, 3, 2, 2, 1, 4, 5, 4, 4, 4, 2, 4, 5, 5, 4, 3, 2, 4, 5, 5]",128,36,26,False,11
T8_D8,123,4.3667,"[4, 6, 4, 5, 3, 5, 3, 6, 6, 5, 4, 6, 4, 4, 4, 4, 6, 2, 4, 4, 6, 3, 5, 2, 6, 3, 3, 6, 4, 4]","[3, 5, 3, 4, 2, 4, 2, 5, 5, 4, 3, 5, 3, 3, 3, 3, 5, 1, 3, 3, 5, 2, 4, 1, 5, 2, 2, 5, 3, 3]","[4, 5, 4, 5, 3, 5, 3, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 2, 4, 4, 5, 3, 5, 2, 5, 3, 3, 5, 4, 4]",128,30,26,True,-1
T8_D8,124,3.25,"[1, 3, 2, 2, 4, 3, 2, 4, 4, 1, 3, 4, 3, 3, 3, 6, 3, 2, 3, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 6, 4, 4, 3, 3, 4, 5, 6, 4, 4]","[0, 2, 1, 1, 3, 2, 1, 3, 3, 0, 2, 3, 2, 2, 2, 5, 2, 1, 2, 1, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 5, 3, 3, 2, 2, 3, 4, 5, 3, 3]","[1, 3, 2, 2, 4, 3, 2, 4, 4, 1, 3, 4, 3, 3, 3, 5, 3, 2, 3, 2, 3, 3, 3, 2, 4, 3, 3, 2, 3, 3, 5, 4, 4, 3, 3, 4, 5, 5, 4, 4]",128,40,26,False,26
T8_D8,125,3.7941,"[3, 3, 3, 2, 2, 6, 3, 6, 6, 3, 5, 4, 5, 5, 3, 6, 6, 4, 4, 4, 5, 3, 3, 2, 4, 3, 3, 4, 6, 4, 4, 1, 2, 2]","[2, 2, 2, 1, 1, 5, 2, 5, 5, 2, 4, 3, 4, 4, 2, 5, 5, 3, 3, 3, 4, 2, 2, 1, 3, 2, 2, 3, 5, 3, 3, 0, 1, 1]","[3, 3, 3, 2, 2, 5, 3, 5, 5, 3, 5, 4, 5, 5, 3, 5, 5, 4, 4, 4, 5, 3, 3, 2, 4, 3, 3, 4, 5, 4, 4, 1, 2, 2]",128,34,26,True,-1
T8_D8,126,4.0625,"[3, 3, 3, 2, 6, 6, 4, 3, 5, 4, 3, 6, 2, 6, 5, 3, 6, 4, 6, 3, 3, 4, 4, 4, 3, 4, 6, 5, 6, 2, 2, 4]","[2, 2, 2, 1, 5, 5, 3, 2, 4, 3, 2, 5, 1, 5, 4, 2, 5, 3, 5, 2, 2, 3, 3, 3, 2, 3, 5, 4, 5, 1, 1, 3]","[3, 3, 3, 2, 5, 5, 4, 3, 5, 4, 3, 5, 2, 5, 5, 3, 5, 4, 5, 3, 3, 4, 4, 4, 3, 4, 5, 5, 5, 2, 2, 4]",128,32,26,True,-1
T8_D8,127,3.6571,"[3, 3, 3, 2, 6, 4, 4, 2, 4, 4, 3, 5, 4, 3, 6, 5, 6, 2, 6, 4, 6, 3, 2, 2, 2, 5, 4, 4, 5, 2, 2, 2, 2, 3, 5]","[2, 2, 2, 1, 5, 3, 3, 1, 3, 3, 2, 4, 3, 2, 5, 4, 5, 1, 5, 3, 5, 2, 1, 1, 1, 4, 3, 3, 4, 1, 1, 1, 1, 2, 4]","[3, 3, 3, 2, 5, 4, 4, 2, 4, 4, 3, 5, 4, 3, 5, 5, 5, 2, 5, 4, 5, 3, 2, 2, 2, 5, 4, 4, 5, 2, 2, 2, 2, 3, 5]",128,35,26,True,-1
T8_D8,128,3.3333,"[3, 3, 3, 3, 3, 4, 4, 3, 2, 3, 5, 3, 3, 4, 5, 5, 2, 4, 3, 2, 3, 6, 3, 4, 4, 3, 4, 2, 4, 2, 3, 4, 1, 4, 3, 3, 4, 3, 3]","[2, 2, 2, 2, 2, 3, 3, 2, 1, 2, 4, 2, 2, 3, 4, 4, 1, 3, 2, 1, 2, 5, 2, 3, 3, 2, 3, 1, 3, 1, 2, 3, 0, 3, 2, 2, 3, 2, 2]","[3, 3, 3, 3, 3, 4, 4, 3, 2, 3, 5, 3, 3, 4, 5, 5, 2, 4, 3, 2, 3, 5, 3, 4, 4, 3, 4, 2, 4, 2, 3, 4, 1, 4, 3, 3, 4, 3, 3]",128,39,26,False,12
T8_D8,129,3.5946,"[3, 3, 3, 4, 1, 3, 3, 1, 4, 6, 5, 3, 4, 3, 4, 4, 5, 6, 3, 3, 4, 3, 5, 3, 3, 3, 4, 4, 3, 1, 5, 2, 4, 4, 6, 2, 6]","[2, 2, 2, 3, 0, 2, 2, 0, 3, 5, 4, 2, 3, 2, 3, 3, 4, 5, 2, 2, 3, 2, 4, 2, 2, 2, 3, 3, 2, 0, 4, 1, 3, 3, 5, 1, 5]","[3, 3, 3, 4, 1, 3, 3, 1, 4, 5, 5, 3, 4, 3, 4, 4, 5, 5, 3, 3, 4, 3, 5, 3, 3, 3, 4, 4, 3, 1, 5, 2, 4, 4, 5, 2, 5]",128,37,26,True,-1
T8_D8,130,3.4595,"[3, 3, 3, 2, 4, 4, 2, 6, 5, 4, 2, 3, 2, 3, 1, 4, 4, 3, 3, 4, 6, 6, 5, 3, 2, 3, 2, 6, 4, 3, 4, 3, 1, 5, 4, 2, 4]","[2, 2, 2, 1, 3, 3, 1, 5, 4, 3, 1, 2, 1, 2, 0, 3, 3, 2, 2, 3, 5, 5, 4, 2, 1, 2, 1, 5, 3, 2, 3, 2, 0, 4, 3, 1, 3]","[3, 3, 3, 2, 4, 4, 2, 5, 5, 4, 2, 3, 2, 3, 1, 4, 4, 3, 3, 4, 5, 5, 5, 3, 2, 3, 2, 5, 4, 3, 4, 3, 1, 5, 4, 2, 4]",128,37,26,False,3
T8_D8,131,3.5833,"[4, 6, 2, 5, 2, 3, 1, 6, 4, 3, 3, 5, 5, 2, 4, 5, 5, 6, 6, 4, 3, 3, 2, 1, 5, 4, 1, 2, 4, 1, 3, 1, 5, 6, 4, 3]","[3, 5, 1, 4, 1, 2, 0, 5, 3, 2, 2, 4, 4, 1, 3, 4, 4, 5, 5, 3, 2, 2, 1, 0, 4, 3, 0, 1, 3, 0, 2, 0, 4, 5, 3, 2]","[4, 5, 2, 5, 2, 3, 1, 5, 4, 3, 3, 5, 5, 2, 4, 5, 5, 5, 5, 4, 3, 3, 2, 1, 5, 4, 1, 2, 4, 1, 3, 1, 5, 5, 4, 3]",128,36,26,True,-1
T8_D8,132,4.6071,"[4, 6, 5, 2, 6, 4, 3, 3, 3, 6, 6, 6, 3, 6, 6, 3, 2, 4, 5, 6, 6, 4, 6, 6, 3, 6, 3, 6]","[3, 5, 4, 1, 5, 3, 2, 2, 2, 5, 5, 5, 2, 5, 5, 2, 1, 3, 4, 5, 5, 3, 5, 5, 2, 5, 2, 5]","[4, 5, 5, 2, 5, 4, 3, 3, 3, 5, 5, 5, 3, 5, 5, 3, 2, 4, 5, 5, 5, 4, 5, 5, 3, 5, 3, 5]",128,28,26,True,-1
T8_D8,133,3.9697,"[4, 2, 2, 3, 3, 4, 4, 3, 4, 3, 4, 5, 2, 4, 4, 6, 2, 4, 5, 4, 3, 6, 2, 5, 4, 6, 4, 5, 6, 4, 6, 2, 6]","[3, 1, 1, 2, 2, 3, 3, 2, 3, 2, 3, 4, 1, 3, 3, 5, 1, 3, 4, 3, 2, 5, 1, 4, 3, 5, 3, 4, 5, 3, 5, 1, 5]","[4, 2, 2, 3, 3, 4, 4, 3, 4, 3, 4, 5, 2, 4, 4, 5, 2, 4, 5, 4, 3, 5, 2, 5, 4, 5, 4, 5, 5, 4, 5, 2, 5]",128,33,26,True,-1
T8_D8,134,3.9697,"[1, 3, 3, 3, 3, 5, 6, 4, 5, 4, 4, 6, 1, 6, 6, 6, 2, 2, 5, 4, 5, 4, 2, 4, 6, 3, 4, 5, 4, 2, 3, 6, 4]","[0, 2, 2, 2, 2, 4, 5, 3, 4, 3, 3, 5, 0, 5, 5, 5, 1, 1, 4, 3, 4, 3, 1, 3, 5, 2, 3, 4, 3, 1, 2, 5, 3]","[1, 3, 3, 3, 3, 5, 5, 4, 5, 4, 4, 5, 1, 5, 5, 5, 2, 2, 5, 4, 5, 4, 2, 4, 5, 3, 4, 5, 4, 2, 3, 5, 4]",128,33,26,True,-1
T8_D8,135,4.0938,"[4, 1, 4, 3, 3, 5, 4, 4, 5, 4, 6, 3, 5, 4, 2, 6, 6, 6, 3, 4, 5, 1, 1, 6, 2, 6, 3, 2, 5, 6, 6, 6]","[3, 0, 3, 2, 2, 4, 3, 3, 4, 3, 5, 2, 4, 3, 1, 5, 5, 5, 2, 3, 4, 0, 0, 5, 1, 5, 2, 1, 4, 5, 5, 5]","[4, 1, 4, 3, 3, 5, 4, 4, 5, 4, 5, 3, 5, 4, 2, 5, 5, 5, 3, 4, 5, 1, 1, 5, 2, 5, 3, 2, 5, 5, 5, 5]",128,32,26,True,-1
T8_D8,136,2.5833,"[3, 3, 2, 1, 4, 3, 2, 2, 3, 2, 3, 3]","[2, 2, 1, 0, 3, 2, 1, 1, 2, 1, 2, 2]","[3, 3, 2, 1, 4, 3, 2, 2, 3, 2, 3, 3]",31,12,26,False,-1
T8_D8,137,3.3684,"[1, 2, 3, 3, 2, 4, 1, 6, 2, 3, 4, 5, 5, 4, 2, 5, 6, 1, 4, 3, 3, 4, 1, 4, 2, 1, 5, 5, 3, 6, 4, 5, 2, 4, 4, 4, 2, 3]","[0, 1, 2, 2, 1, 3, 0, 5, 1, 2, 3, 4, 4, 3, 1, 4, 5, 0, 3, 2, 2, 3, 0, 3, 1, 0, 4, 4, 2, 5, 3, 4, 1, 3, 3, 3, 1, 2]","[1, 2, 3, 3, 2, 4, 1, 5, 2, 3, 4, 5, 5, 4, 2, 5, 5, 1, 4, 3, 3, 4, 1, 4, 2, 1, 5, 5, 3, 5, 4, 5, 2, 4, 4, 4, 2, 3]",128,38,26,True,-1
T8_D8,138,3.3077,"[1, 3, 6, 2, 5, 4, 5, 2, 6, 3, 2, 3, 4, 2, 6, 2, 4, 6, 1, 4, 4, 2, 4, 4, 2, 4, 4, 2, 3, 4, 1, 3, 2, 3, 2, 3, 2, 4, 5]","[0, 2, 5, 1, 4, 3, 4, 1, 5, 2, 1, 2, 3, 1, 5, 1, 3, 5, 0, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3, 0, 2, 1, 2, 1, 2, 1, 3, 4]","[1, 3, 5, 2, 5, 4, 5, 2, 5, 3, 2, 3, 4, 2, 5, 2, 4, 5, 1, 4, 4, 2, 4, 4, 2, 4, 4, 2, 3, 4, 1, 3, 2, 3, 2, 3, 2, 4, 5]",128,39,26,True,-1
T8_D8,139,4.125,"[3, 3, 3, 2, 2, 5, 6, 3, 5, 4, 6, 5, 3, 6, 6, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 3, 3, 4, 5]","[2, 2, 2, 1, 1, 4, 5, 2, 4, 3, 5, 4, 2, 5, 5, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 2, 2, 3, 4]","[3, 3, 3, 2, 2, 5, 5, 3, 5, 4, 5, 5, 3, 5, 5, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 3, 3, 4, 5]",128,32,26,True,-1
T8_D8,140,3.7429,"[3, 3, 3, 4, 6, 6, 5, 4, 5, 3, 6, 5, 6, 4, 2, 6, 4, 4, 3, 2, 3, 4, 1, 2, 2, 3, 1, 2, 2, 2, 4, 4, 6, 6, 5]","[2, 2, 2, 3, 5, 5, 4, 3, 4, 2, 5, 4, 5, 3, 1, 5, 3, 3, 2, 1, 2, 3, 0, 1, 1, 2, 0, 1, 1, 1, 3, 3, 5, 5, 4]","[3, 3, 3, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 4, 2, 5, 4, 4, 3, 2, 3, 4, 1, 2, 2, 3, 1, 2, 2, 2, 4, 4, 5, 5, 5]",128,35,26,False,29
T8_D8,141,3.1463,"[1, 3, 3, 4, 4, 6, 2, 3, 6, 4, 4, 2, 3, 5, 4, 2, 3, 3, 3, 4, 4, 3, 4, 3, 5, 2, 2, 1, 2, 4, 6, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2]","[0, 2, 2, 3, 3, 5, 1, 2, 5, 3, 3, 1, 2, 4, 3, 1, 2, 2, 2, 3, 3, 2, 3, 2, 4, 1, 1, 0, 1, 3, 5, 2, 2, 1, 1, 1, 2, 2, 0, 2, 1]","[1, 3, 3, 4, 4, 5, 2, 3, 5, 4, 4, 2, 3, 5, 4, 2, 3, 3, 3, 4, 4, 3, 4, 3, 5, 2, 2, 1, 2, 4, 5, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2]",128,41,26,True,-1
T8_D8,142,3.275,"[3, 4, 4, 2, 6, 1, 1, 3, 2, 3, 5, 4, 2, 4, 2, 5, 4, 4, 4, 6, 3, 4, 6, 2, 2, 2, 2, 2, 3, 4, 3, 3, 4, 2, 1, 3, 4, 4, 4, 4]","[2, 3, 3, 1, 5, 0, 0, 2, 1, 2, 4, 3, 1, 3, 1, 4, 3, 3, 3, 5, 2, 3, 5, 1, 1, 1, 1, 1, 2, 3, 2, 2, 3, 1, 0, 2, 3, 3, 3, 3]","[3, 4, 4, 2, 5, 1, 1, 3, 2, 3, 5, 4, 2, 4, 2, 5, 4, 4, 4, 5, 3, 4, 5, 2, 2, 2, 2, 2, 3, 4, 3, 3, 4, 2, 1, 3, 4, 4, 4, 4]",128,40,26,False,11
T8_D8,143,3.1707,"[5, 6, 1, 3, 4, 5, 2, 3, 5, 2, 6, 2, 2, 5, 5, 4, 6, 2, 3, 2, 1, 2, 4, 5, 3, 4, 2, 2, 2, 2, 1, 1, 3, 1, 4, 5, 4, 1, 4, 2, 4]","[4, 5, 0, 2, 3, 4, 1, 2, 4, 1, 5, 1, 1, 4, 4, 3, 5, 1, 2, 1, 0, 1, 3, 4, 2, 3, 1, 1, 1, 1, 0, 0, 2, 0, 3, 4, 3, 0, 3, 1, 3]","[5, 5, 1, 3, 4, 5, 2, 3, 5, 2, 5, 2, 2, 5, 5, 4, 5, 2, 3, 2, 1, 2, 4, 5, 3, 4, 2, 2, 2, 2, 1, 1, 3, 1, 4, 5, 4, 1, 4, 2, 4]",128,41,26,True,-1
T8_D8,144,3.0,"[1, 3, 3, 4, 4, 6, 5, 3, 2, 5, 1, 4, 3, 3, 1, 4, 2, 3, 3, 3, 6, 2, 3, 4, 4, 2, 3, 4, 2, 3, 2, 4, 4, 3, 2, 3, 1, 3, 2, 1, 4, 2, 2]","[0, 2, 2, 3, 3, 5, 4, 2, 1, 4, 0, 3, 2, 2, 0, 3, 1, 2, 2, 2, 5, 1, 2, 3, 3, 1, 2, 3, 1, 2, 1, 3, 3, 2, 1, 2, 0, 2, 1, 0, 3, 1, 1]","[1, 3, 3, 4, 4, 5, 5, 3, 2, 5, 1, 4, 3, 3, 1, 4, 2, 3, 3, 3, 5, 2, 3, 4, 4, 2, 3, 4, 2, 3, 2, 4, 4, 3, 2, 3, 1, 3, 2, 1, 4, 2, 2]",128,43,26,True,-1
T8_D8,145,3.6111,"[3, 3, 5, 4, 2, 6, 1, 4, 4, 4, 6, 3, 4, 4, 4, 3, 1, 3, 5, 2, 3, 3, 4, 1, 4, 3, 2, 3, 5, 5, 3, 6, 4, 3, 6, 4]","[2, 2, 4, 3, 1, 5, 0, 3, 3, 3, 5, 2, 3, 3, 3, 2, 0, 2, 4, 1, 2, 2, 3, 0, 3, 2, 1, 2, 4, 4, 2, 5, 3, 2, 5, 3]","[3, 3, 5, 4, 2, 5, 1, 4, 4, 4, 5, 3, 4, 4, 4, 3, 1, 3, 5, 2, 3, 3, 4, 1, 4, 3, 2, 3, 5, 5, 3, 5, 4, 3, 5, 4]",128,36,26,True,-1
T8_D8,146,3.6111,"[3, 4, 4, 3, 4, 4, 4, 6, 6, 3, 2, 6, 4, 4, 6, 3, 1, 2, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 3, 6, 4, 3, 3, 3, 6, 5]","[2, 3, 3, 2, 3, 3, 3, 5, 5, 2, 1, 5, 3, 3, 5, 2, 0, 1, 2, 3, 2, 1, 1, 1, 1, 2, 3, 2, 2, 5, 3, 2, 2, 2, 5, 4]","[3, 4, 4, 3, 4, 4, 4, 5, 5, 3, 2, 5, 4, 4, 5, 3, 1, 2, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 3, 5, 4, 3, 3, 3, 5, 5]",128,36,26,True,-1
T8_D8,147,3.2821,"[3, 4, 4, 1, 2, 4, 2, 6, 3, 3, 2, 4, 4, 4, 2, 3, 4, 3, 4, 4, 3, 3, 4, 1, 3, 5, 4, 6, 2, 3, 4, 1, 4, 2, 3, 6, 1, 4, 3]","[2, 3, 3, 0, 1, 3, 1, 5, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 0, 2, 4, 3, 5, 1, 2, 3, 0, 3, 1, 2, 5, 0, 3, 2]","[3, 4, 4, 1, 2, 4, 2, 5, 3, 3, 2, 4, 4, 4, 2, 3, 4, 3, 4, 4, 3, 3, 4, 1, 3, 5, 4, 5, 2, 3, 4, 1, 4, 2, 3, 5, 1, 4, 3]",128,39,26,False,14
T8_D8,148,3.5833,"[3, 3, 4, 2, 3, 4, 6, 4, 6, 3, 4, 4, 3, 6, 4, 4, 3, 1, 4, 4, 5, 4, 3, 3, 6, 3, 3, 4, 2, 4, 3, 3, 2, 3, 4, 2]","[2, 2, 3, 1, 2, 3, 5, 3, 5, 2, 3, 3, 2, 5, 3, 3, 2, 0, 3, 3, 4, 3, 2, 2, 5, 2, 2, 3, 1, 3, 2, 2, 1, 2, 3, 1]","[3, 3, 4, 2, 3, 4, 5, 4, 5, 3, 4, 4, 3, 5, 4, 4, 3, 1, 4, 4, 5, 4, 3, 3, 5, 3, 3, 4, 2, 4, 3, 3, 2, 3, 4, 2]",128,36,26,True,-1
T8_D8,149,3.5556,"[3, 4, 4, 4, 3, 6, 5, 5, 3, 2, 3, 1, 4, 6, 2, 4, 4, 2, 1, 2, 3, 4, 3, 2, 3, 4, 4, 4, 4, 4, 6, 2, 5, 6, 3, 3]","[2, 3, 3, 3, 2, 5, 4, 4, 2, 1, 2, 0, 3, 5, 1, 3, 3, 1, 0, 1, 2, 3, 2, 1, 2, 3, 3, 3, 3, 3, 5, 1, 4, 5, 2, 2]","[3, 4, 4, 4, 3, 5, 5, 5, 3, 2, 3, 1, 4, 5, 2, 4, 4, 2, 1, 2, 3, 4, 3, 2, 3, 4, 4, 4, 4, 4, 5, 2, 5, 5, 3, 3]",128,36,26,True,-1
T8_D8,150,3.7647,"[3, 3, 6, 6, 4, 4, 5, 3, 2, 4, 3, 3, 6, 2, 4, 4, 5, 6, 4, 2, 1, 6, 4, 3, 4, 6, 2, 2, 4, 4, 4, 1, 3, 5]","[2, 2, 5, 5, 3, 3, 4, 2, 1, 3, 2, 2, 5, 1, 3, 3, 4, 5, 3, 1, 0, 5, 3, 2, 3, 5, 1, 1, 3, 3, 3, 0, 2, 4]","[3, 3, 5, 5, 4, 4, 5, 3, 2, 4, 3, 3, 5, 2, 4, 4, 5, 5, 4, 2, 1, 5, 4, 3, 4, 5, 2, 2, 4, 4, 4, 1, 3, 5]",128,34,26,True,-1
T8_D8,151,3.9091,"[3, 4, 4, 2, 3, 5, 4, 6, 5, 4, 4, 6, 4, 3, 4, 6, 6, 6, 6, 3, 2, 3, 3, 3, 5, 2, 4, 4, 2, 2, 4, 4, 3]","[2, 3, 3, 1, 2, 4, 3, 5, 4, 3, 3, 5, 3, 2, 3, 5, 5, 5, 5, 2, 1, 2, 2, 2, 4, 1, 3, 3, 1, 1, 3, 3, 2]","[3, 4, 4, 2, 3, 5, 4, 5, 5, 4, 4, 5, 4, 3, 4, 5, 5, 5, 5, 3, 2, 3, 3, 3, 5, 2, 4, 4, 2, 2, 4, 4, 3]",128,33,26,True,-1
T8_D8,152,2.9091,"[1, 1, 4, 3, 4, 2, 5, 2, 4, 2, 4, 4, 1, 4, 4, 2, 3, 4, 2, 4, 4, 2, 2, 4, 4, 3, 4, 2, 2, 4, 4, 4, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2]","[0, 0, 3, 2, 3, 1, 4, 1, 3, 1, 3, 3, 0, 3, 3, 1, 2, 3, 1, 3, 3, 1, 1, 3, 3, 2, 3, 1, 1, 3, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1]","[1, 1, 4, 3, 4, 2, 5, 2, 4, 2, 4, 4, 1, 4, 4, 2, 3, 4, 2, 4, 4, 2, 2, 4, 4, 3, 4, 2, 2, 4, 4, 4, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2]",128,44,26,False,68
T8_D8,153,3.119,"[3, 4, 4, 4, 5, 6, 4, 2, 1, 4, 3, 3, 5, 3, 3, 1, 2, 1, 2, 1, 4, 3, 5, 2, 2, 4, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 6, 6, 4, 4, 4]","[2, 3, 3, 3, 4, 5, 3, 1, 0, 3, 2, 2, 4, 2, 2, 0, 1, 0, 1, 0, 3, 2, 4, 1, 1, 3, 3, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 5, 5, 3, 3, 3]","[3, 4, 4, 4, 5, 5, 4, 2, 1, 4, 3, 3, 5, 3, 3, 1, 2, 1, 2, 1, 4, 3, 5, 2, 2, 4, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 5, 4, 4, 4]",128,42,26,True,-1
T8_D8,154,3.6111,"[4, 1, 1, 6, 3, 1, 1, 3, 6, 4, 5, 3, 1, 6, 2, 6, 3, 3, 4, 5, 6, 4, 3, 5, 6, 4, 2, 3, 5, 3, 5, 5, 1, 2, 4, 4]","[3, 0, 0, 5, 2, 0, 0, 2, 5, 3, 4, 2, 0, 5, 1, 5, 2, 2, 3, 4, 5, 3, 2, 4, 5, 3, 1, 2, 4, 2, 4, 4, 0, 1, 3, 3]","[4, 1, 1, 5, 3, 1, 1, 3, 5, 4, 5, 3, 1, 5, 2, 5, 3, 3, 4, 5, 5, 4, 3, 5, 5, 4, 2, 3, 5, 3, 5, 5, 1, 2, 4, 4]",128,36,26,True,-1
T8_D8,155,3.5405,"[3, 3, 3, 4, 2, 4, 6, 6, 2, 4, 3, 3, 4, 6, 4, 5, 1, 3, 6, 2, 2, 4, 1, 4, 6, 2, 3, 5, 3, 2, 4, 5, 3, 3, 1, 4, 5]","[2, 2, 2, 3, 1, 3, 5, 5, 1, 3, 2, 2, 3, 5, 3, 4, 0, 2, 5, 1, 1, 3, 0, 3, 5, 1, 2, 4, 2, 1, 3, 4, 2, 2, 0, 3, 4]","[3, 3, 3, 4, 2, 4, 5, 5, 2, 4, 3, 3, 4, 5, 4, 5, 1, 3, 5, 2, 2, 4, 1, 4, 5, 2, 3, 5, 3, 2, 4, 5, 3, 3, 1, 4, 5]",128,37,26,True,-1
T8_D8,156,3.1707,"[3, 4, 4, 3, 3, 3, 5, 1, 1, 5, 5, 6, 3, 3, 6, 4, 4, 1, 2, 4, 4, 2, 3, 4, 3, 4, 3, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4]","[2, 3, 3, 2, 2, 2, 4, 0, 0, 4, 4, 5, 2, 2, 5, 3, 3, 0, 1, 3, 3, 1, 2, 3, 2, 3, 2, 3, 2, 1, 0, 1, 2, 2, 1, 1, 2, 2, 1, 2, 3]","[3, 4, 4, 3, 3, 3, 5, 1, 1, 5, 5, 5, 3, 3, 5, 4, 4, 1, 2, 4, 4, 2, 3, 4, 3, 4, 3, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 2, 3, 4]",128,41,26,False,90
