prompt_id,position,target_fp_top1,target_q_top1,target_top1_flip,target_fp_entropy,target_q_entropy,d_entropy,target_fp_margin,target_q_margin,d_logp_fp_draft_proposal,d_overlap_pQqFP_vs_pFPqFP,overlap_pFP_qFP,fkl_pFP_qFP,js_pFP_qFP,overlap_pQ_qFP,fkl_pQ_qFP,js_pQ_qFP,overlap_pFP_qQ,fkl_pFP_qQ,js_pFP_qQ,overlap_pQ_qQ,fkl_pQ_qQ,js_pQ_qQ,position_class
90,5,14880,14880,False,0.0026610777713358402,0.0843585878610611,0.0816975086927414,8.234375,4.578125,-0.01340051181614399,-0.011092305183410645,0.9986921548843384,0.0010714693926274776,0.00036069878842681646,0.9875998497009277,0.027570940554142,0.0034893262200057507,0.0060367584228515625,5.155212879180908,0.6749782562255859,0.010873675346374512,5.089932441711426,0.6697865128517151,acceptance_decrease
90,6,29901,29901,False,7.12917753844522e-05,0.0002247676020488143,0.0001534758193884045,12.21875,11.6328125,-1.0728722372732591e-05,9.775161743164062e-06,0.9995764493942261,0.000403653975808993,0.0001377886947011575,0.9995862245559692,0.0003754566714633256,0.00012609366967808455,0.0024238228797912598,6.024538993835449,0.6846336126327515,0.0024344921112060547,6.024397850036621,0.6845953464508057,E_within_noise
90,7,13,13,False,9.0217457682229e-07,6.408696935977787e-05,6.318479427136481e-05,16.84375,13.03125,-4.529942543740617e-06,-4.351139068603516e-06,0.9999999403953552,1.1436136304610045e-07,6.8706853539879376e-09,0.9999955892562866,3.472160824458115e-05,1.3880371625418775e-06,0.07545989751815796,2.5841543674468994,0.5565279722213745,0.07546442747116089,2.584110736846924,0.556512176990509,E_within_noise
90,8,13,13,False,8.553150109946728e-05,0.5760942697525024,0.5760087370872498,11.953125,1.046875,-0.3012016713619232,-0.2597479224205017,0.999822199344635,0.00015722405805718154,5.273202259559184e-05,0.7400742769241333,1.7221661806106567,0.09931344538927078,0.38252967596054077,0.9609280824661255,0.2854296565055847,0.38314223289489746,2.262162923812866,0.33157575130462646,acceptance_decrease
90,9,13468,13468,False,0.0036032102070748806,0.008155452087521553,0.0045522418804466724,8.46875,8.21875,-0.00043438345892354846,-2.8133392333984375e-05,0.9993380904197693,0.0005816551274619997,0.00019613574841059744,0.9993099570274353,0.0024252417497336864,0.0003168696421198547,0.0028061270713806152,6.001618385314941,0.6840147972106934,0.0032606124877929688,5.99788761138916,0.6834312081336975,E_within_noise
90,10,3282,3282,False,0.1021081730723381,0.03807583823800087,-0.06403233110904694,3.96875,5.765625,0.014801295474171638,-0.01670098304748535,0.28500252962112427,1.2764557600021362,0.3551107347011566,0.2683015465736389,1.3129186630249023,0.3639031648635864,0.0006994009017944336,7.935887336730957,0.6910198926925659,0.000944674015045166,7.967822074890137,0.6906552314758301,acceptance_decrease
90,11,29915,29915,False,0.0007019963231869042,0.0006455857655964792,-5.6410557590425014e-05,9.625,9.71875,5.840884114149958e-06,-5.900859832763672e-06,0.9999781847000122,4.346378773334436e-06,1.220087256115221e-06,0.9999722838401794,6.069281425880035e-06,1.6802770232970943e-06,0.001697242259979248,6.417778968811035,0.6869943141937256,0.0016913414001464844,6.417828559875488,0.687000572681427,E_within_noise
90,12,29873,29873,False,1.2750977020914434e-06,3.974096034653485e-05,3.846586332656443e-05,16.890625,14.0546875,-2.50339189733495e-06,-8.344650268554688e-07,0.9999989867210388,9.337172173218278e-07,2.821587941070902e-07,0.999998152256012,2.975466486532241e-06,4.965507400811475e-07,0.0029531121253967285,5.82483434677124,0.6830669045448303,0.0029556751251220703,5.824803829193115,0.6830589175224304,E_within_noise
90,13,6456,6456,False,0.025978920981287956,0.032815977931022644,0.006837056949734688,5.828125,6.5390625,2.906125068664551,0.0005466341972351074,0.05852776765823364,2.842183828353882,0.5800605416297913,0.05907440185546875,2.837785005569458,0.5793191194534302,0.0043051838874816895,6.996805667877197,0.686349630355835,0.003911077976226807,6.99435567855835,0.6854391098022461,E_within_noise
90,14,988,988,False,0.00013041710190009326,0.00037579788477160037,0.00024538079742342234,11.859375,10.953125,-1.9788356439676136e-05,1.5616416931152344e-05,0.9789454340934753,0.021264096722006798,0.0073469337075948715,0.9789610505104065,0.021246055141091347,0.007339804898947477,0.004734516143798828,5.354753017425537,0.6781083345413208,0.004754304885864258,5.354581356048584,0.6780753135681152,E_within_noise
90,15,902,902,False,0.011924699880182743,0.004273419268429279,-0.007651280611753464,6.4375,7.625,-1.1863903999328613,-0.0011081695556640625,0.039644718170166016,3.2519397735595703,0.6057025194168091,0.03853654861450195,3.2631752490997314,0.6094893217086792,0.01566755771636963,4.254396438598633,0.6545652747154236,0.014559447765350342,4.260382652282715,0.6553469896316528,E_within_noise
90,16,3708,3708,False,8.173072274075821e-05,0.0003957004810217768,0.0003139697655569762,12.0,10.671875,-2.5510304112685844e-05,2.5510787963867188e-05,0.9094658493995667,0.09487392008304596,0.03244480863213539,0.9094913601875305,0.09477769583463669,0.03240486979484558,0.0009115934371948242,7.007111549377441,0.6895147562026978,0.0009342432022094727,7.006894111633301,0.6894900798797607,E_within_noise
90,17,344,344,False,1.807092786521025e-07,2.8380613912304398e-06,2.657352069945773e-06,19.234375,16.1484375,-1.1920928244535389e-07,1.1920928955078125e-07,0.9999964833259583,3.4199176752736093e-06,1.2297355169721413e-06,0.9999966025352478,3.222625537091517e-06,1.1412328149162931e-06,1.6570091247558594e-05,10.99462604522705,0.6930465698242188,1.6808509826660156e-05,10.994624137878418,0.6930460929870605,E_within_noise
90,18,471,471,False,0.004103777464479208,0.00013572759053204209,-0.003968049772083759,7.65625,12.234375,0.0004637312958948314,-0.00046575069427490234,0.9957672953605652,0.00315594719722867,0.001006184029392898,0.9953015446662903,0.004680859390646219,0.0016149110160768032,0.006595134735107422,5.092249870300293,0.6738197207450867,0.006131470203399658,5.0958251953125,0.6744446754455566,E_within_noise
90,19,29892,29892,False,0.00010433134593768045,0.00014013491454534233,3.580356860766187e-05,11.71875,11.8125,-2.264955583086703e-06,1.6689300537109375e-06,0.9999651312828064,0.00011101411655545235,1.4836077752988786e-05,0.9999668002128601,0.00010667421884136274,1.2424499800545163e-05,0.7838738560676575,0.24346981942653656,0.08144903182983398,0.7838760614395142,0.24344955384731293,0.08143988251686096,E_within_noise
90,20,577,577,False,1.2468442037061322e-05,2.5897350496961735e-05,1.3428908459900413e-05,14.203125,13.65625,-8.344640036739293e-07,8.940696716308594e-07,0.9999483823776245,4.9476577260065824e-05,1.704731403151527e-05,0.9999492764472961,4.7035679017426446e-05,1.6061647329479456e-05,0.021503150463104248,3.8395955562591553,0.640998899936676,0.021503984928131104,3.8395867347717285,0.6409960985183716,E_within_noise
90,21,306,306,False,0.45082128047943115,0.36086320877075195,-0.0899580717086792,1.609375,2.046875,-0.3772566318511963,-0.051810383796691895,0.30150318145751953,1.2458529472351074,0.2707546353340149,0.24969279766082764,1.43586003780365,0.3179318904876709,0.02389979362487793,5.331532955169678,0.652034342288971,0.024533987045288086,5.54326057434082,0.6544952988624573,acceptance_decrease
90,22,2714,2714,False,0.396131694316864,0.6241631507873535,0.2280314564704895,1.875,1.21875,0.5277895927429199,0.0993233323097229,0.44141924381256104,0.7157825231552124,0.19019536674022675,0.5407425761222839,0.5016834139823914,0.13053423166275024,0.0044814348220825195,5.510504722595215,0.6794401407241821,0.00676882266998291,5.532049179077148,0.6763802170753479,B_distribution_flattening
90,23,372,372,False,0.00026588511536829174,0.00021425331942737103,-5.163179594092071e-05,10.75,11.015625,4.88748264615424e-06,1.6510486602783203e-05,0.6480752229690552,0.433794766664505,0.1409047394990921,0.648091733455658,0.43371376395225525,0.14088883996009827,0.0015296339988708496,6.4972124099731445,0.6874723434448242,0.0015247464179992676,6.497231483459473,0.6874672770500183,E_within_noise
90,24,1795,471,True,0.6372545957565308,0.016318704932928085,-0.6209359169006348,0.7031249403953552,6.1875,-5.787300109863281,-0.6666532754898071,0.6690065860748291,2.095430612564087,0.1324029266834259,0.0023533105850219727,8.194907188415527,0.6844995021820068,0.008024871349334717,5.821432113647461,0.6727477312088013,0.008039653301239014,4.926207542419434,0.6708638668060303,acceptance_decrease
90,25,367,367,False,4.6616281679234817e-07,1.0901047971856315e-05,1.0434885552967899e-05,18.5,14.75,-5.960462772236497e-07,2.384185791015625e-07,0.9999850988388062,1.4826245205767918e-05,5.11347525389283e-06,0.9999853372573853,1.5574696590192616e-05,4.9515128921484575e-06,0.00034618377685546875,7.968120574951172,0.6915940642356873,0.00034683942794799805,7.968111515045166,0.6915920972824097,E_within_noise
90,26,297,297,False,1.8277538060829102e-07,0.09936272352933884,0.09936253726482391,19.15625,3.875,-0.020544001832604408,-0.02026134729385376,0.99994957447052,5.036720176576637e-05,1.7436927009839565e-05,0.9796882271766663,0.11960791051387787,0.007031726650893688,0.03504687547683716,3.351066827774048,0.6165977716445923,0.05538123846054077,3.257587194442749,0.600986123085022,acceptance_decrease
90,27,278,278,False,1.0561050345359035e-07,8.088634785963222e-06,7.98302426119335e-06,19.875,14.515625,-4.768370445162873e-07,4.76837158203125e-07,0.9999986290931702,1.2848468031734228e-06,4.777134563482832e-07,0.9999991059303284,6.311773290690326e-07,2.3546378713490412e-07,0.0014504790306091309,6.5356526374816895,0.6876804828643799,0.001450955867767334,6.535645008087158,0.687678337097168,E_within_noise
90,28,1559,1559,False,4.545515912468545e-05,0.0013067058753222227,0.0012612506980076432,12.703125,9.15625,-0.00011848663416458294,-0.00011682510375976562,0.999997615814209,3.5272953482490266e-06,8.947851029006415e-07,0.9998807907104492,0.00046989202382974327,3.885827027261257e-05,0.001793503761291504,6.325539588928223,0.686583399772644,0.0018538236618041992,6.324690818786621,0.6864966154098511,E_within_noise
90,29,29892,29892,False,0.11809036880731583,0.4326273500919342,0.314536988735199,3.828125,1.9843748807907104,-0.5086493492126465,0.10871976613998413,0.026788949966430664,5.443177700042725,0.6288390159606934,0.1355087161064148,4.615987777709961,0.5117377042770386,0.016279935836791992,4.231220245361328,0.6539812684059143,0.016301333904266357,4.123976230621338,0.6514099836349487,B_distribution_flattening
90,30,541,541,False,1.9671751942951232e-05,6.868930358905345e-05,4.901755164610222e-05,13.5625,12.21875,-3.6954761526430957e-06,-1.0132789611816406e-06,0.9999985694885254,5.012752239963447e-07,1.4649886281858926e-07,0.9999975562095642,1.1308591183478711e-06,2.2529590637532237e-07,0.32337480783462524,1.1289336681365967,0.32521164417266846,0.32337862253189087,1.1289033889770508,0.3251991271972656,E_within_noise
90,31,540,540,False,0.0012070564553141594,0.004060050938278437,0.0028529944829642773,10.109375,9.015625,3.460660934448242,0.00027620792388916016,0.33241933584213257,1.1008784770965576,0.31864023208618164,0.33269554376602173,1.0991963148117065,0.31798043847084045,0.0033509135246276855,5.727710723876953,0.6819959282875061,0.00357133150100708,5.7254319190979,0.6815999150276184,E_within_noise
90,32,9007,29915,True,0.9306824207305908,0.7636138796806335,-0.16706854104995728,0.4375000596046448,0.40625,-1.7219862937927246,-0.1261371374130249,0.3134356737136841,1.1778771877288818,0.32122671604156494,0.18729853630065918,2.1817126274108887,0.4523707628250122,0.0030471086502075195,6.856571197509766,0.6859217882156372,0.0034551620483398438,7.902949810028076,0.6872397661209106,acceptance_decrease
90,33,29915,29915,False,2.264186150569003e-05,6.167293031467125e-05,3.9031066989991814e-05,13.359375,12.28125,-3.099431978625944e-06,-4.76837158203125e-07,0.9999986290931702,5.526925974663754e-07,1.4589045349566732e-07,0.999998152256012,7.486294748559885e-07,1.839196528408138e-07,0.004811644554138184,5.336977005004883,0.677894651889801,0.004814743995666504,5.336944103240967,0.6778864860534668,E_within_noise
90,34,29873,29873,False,3.8471262087114155e-05,2.4301003577420488e-05,-1.4170258509693667e-05,14.0546875,14.8046875,8.344636626134161e-07,-4.172325134277344e-07,0.999998152256012,1.460647581552621e-06,3.8222239595597785e-07,0.9999977350234985,1.4659631233371329e-06,4.3130256699441816e-07,0.0032285451889038086,5.736324310302734,0.6822665929794312,0.0032277703285217285,5.7363362312316895,0.6822705268859863,E_within_noise
90,35,1854,1854,False,0.0001010362320812419,0.002256031846627593,0.0021549956873059273,12.390625,9.2265625,-0.0002037064405158162,0.00020372867584228516,0.8380899429321289,0.17657719552516937,0.059664539992809296,0.8382936716079712,0.17578594386577606,0.059344399720430374,0.006523728370666504,5.033311367034912,0.673454999923706,0.006727337837219238,5.0317182540893555,0.6731586456298828,E_within_noise
90,36,29889,29892,True,0.055540699511766434,0.5128159523010254,0.45727524161338806,4.609375,1.484375,-1.684787392616272,0.08238780498504639,0.5449939966201782,0.5716627240180969,0.17520123720169067,0.6273818016052246,0.3191606402397156,0.08126551657915115,0.0073912739753723145,5.796949863433838,0.6788347959518433,0.008633732795715332,4.979010581970215,0.6700260639190674,D_incidental_rank_flip
90,37,1987,1987,False,0.6645062565803528,1.0066783428192139,0.3421720862388611,1.15625,2.359375,-1.4873826503753662,-0.1725139021873474,0.24020975828170776,5.159074783325195,0.3996051251888275,0.06769585609436035,6.410334587097168,0.5709923505783081,0.0023215413093566895,7.510405540466309,0.6878098249435425,0.0032392144203186035,7.5326056480407715,0.6863499283790588,acceptance_decrease
90,38,896,896,False,0.7634087800979614,0.005561200901865959,-0.7578476071357727,0.46875,7.453125,-6.476826190948486,-0.3977775573730469,0.4001677632331848,3.200266122817993,0.291206955909729,0.0023902058601379395,6.336611270904541,0.6841602921485901,0.13561725616455078,3.4809818267822266,0.5322721600532532,0.0044779181480407715,5.554579257965088,0.6785171031951904,acceptance_decrease
90,39,4433,4433,False,0.0011818461352959275,0.0002885654685087502,-0.0008932806667871773,9.96875,11.78125,7.97461107140407e-05,-7.975101470947266e-05,0.9846683144569397,0.015030255541205406,0.005157842300832272,0.9845885634422302,0.015409175306558609,0.005320264492183924,0.0011494159698486328,6.859231948852539,0.6888234615325928,0.0010696053504943848,6.86006498336792,0.6889675855636597,E_within_noise
90,40,592,592,False,0.00019605817215051502,0.0013178163208067417,0.0011217581341043115,11.03125,8.984375,-0.00011371735308784992,0.00012725591659545898,0.9776722192764282,0.02269459329545498,0.007806663401424885,0.9777994751930237,0.02184821106493473,0.007477098144590855,0.008877158164978027,4.726037502288818,0.6677466630935669,0.008990883827209473,4.72492790222168,0.6674631237983704,E_within_noise
90,41,304,304,False,5.403762315836502e-06,0.0013439086033031344,0.0013385048368945718,14.9375,8.90625,-0.00013517415209207684,0.0001289844512939453,0.999835193157196,0.00016275128291454166,5.622359458357096e-05,0.99996417760849,3.582106364774518e-05,1.2381846318021417e-05,0.005680382251739502,5.170697212219238,0.6756109595298767,0.005815625190734863,5.169256210327148,0.6752396821975708,E_within_noise
90,42,1106,1106,False,0.40482208132743835,0.10874826461076736,-0.2960738241672516,2.0,4.96875,0.1167561337351799,0.11195892095565796,0.8810604214668274,0.341051310300827,0.03933965414762497,0.9930193424224854,0.004801591858267784,0.0011962023563683033,0.0058509111404418945,7.568228721618652,0.6839429140090942,0.008696436882019043,8.056060791015625,0.6836522817611694,A_or_C_alignment(needs quality cross-check)
90,43,363,363,False,7.29500300167274e-07,6.575704901479185e-06,5.8462046581553295e-06,17.0,14.765625,-3.576278118089249e-07,3.5762786865234375e-07,0.9999373555183411,6.234895408852026e-05,2.162816235795617e-05,0.9999377131462097,6.086391658755019e-05,2.100381243508309e-05,0.026811063289642334,3.6189513206481934,0.6310498714447021,0.02681136131286621,3.618947744369507,0.6310487389564514,E_within_noise
90,44,372,372,False,1.6952564863004227e-07,3.8673169910907745e-07,2.1720605047903518e-07,18.578125,17.78125,0.0,0.0,0.9999992251396179,8.05569470685441e-07,2.459602796989202e-07,0.9999992251396179,7.819047027624038e-07,2.318568306236557e-07,0.002935051918029785,5.8310394287109375,0.6831202507019043,0.002935051918029785,5.8310394287109375,0.6831202507019043,E_within_noise
90,45,29892,29892,False,0.01587749272584915,0.12527239322662354,0.10939490050077438,6.140625,3.578125,-0.025388067588210106,-0.025013387203216553,0.9985828399658203,0.0009736625361256301,0.00018213070870842785,0.9735694527626038,0.07066579163074493,0.008008786477148533,0.6568526029586792,0.41377100348472595,0.1338944137096405,0.6818660497665405,0.3716490566730499,0.1208542063832283,acceptance_decrease
90,46,322,322,False,0.0451468899846077,0.131465345621109,0.08631845563650131,4.859375,3.734375,-0.018878880888223648,-0.01854926347732544,0.99239182472229,0.026836756616830826,0.0024715429171919823,0.9738425612449646,0.1233801320195198,0.008910708129405975,0.049151062965393066,3.098480463027954,0.5979771614074707,0.05214369297027588,3.051283836364746,0.5929197072982788,acceptance_decrease
90,47,1183,1183,False,1.683239679550752e-05,0.005679256748408079,0.005662424489855766,14.5625,7.5625,-0.0006388761685229838,-0.00015854835510253906,0.9996475577354431,0.00034806772600859404,0.00012017761764582247,0.9994890093803406,0.0017772649880498648,0.00020666263299062848,0.7076031565666199,0.3458609879016876,0.11391107738018036,0.7082418203353882,0.3438268303871155,0.11312993615865707,E_within_noise
90,48,1497,1497,False,0.005564891267567873,0.0034958631731569767,-0.0020690280944108963,7.375,8.03125,0.0002804757095873356,-0.0002803802490234375,0.819017767906189,0.19696903228759766,0.06601611524820328,0.8187373876571655,0.19785800576210022,0.06635130941867828,0.0006949901580810547,7.438087463378906,0.6905015707015991,0.0008246898651123047,7.439366817474365,0.6904298663139343,E_within_noise
90,49,29892,29892,False,0.00010546542762313038,8.733608410693705e-05,-1.812934351619333e-05,11.921875,12.609375,2.0265438251954038e-06,-1.9669532775878906e-06,0.9938285946846008,0.00615526782348752,0.0021275451872497797,0.9938266277313232,0.006166238337755203,0.0021323165856301785,0.0051195621490478516,5.276177883148193,0.6770745515823364,0.005117654800415039,5.2761969566345215,0.6770786046981812,E_within_noise
90,50,376,376,False,5.5563745263498276e-05,0.00019763318414334208,0.00014206944615580142,12.484375,11.28125,-1.1324772458465304e-05,-8.58306884765625e-06,0.9999985694885254,5.795706101707765e-07,1.7753583847479604e-07,0.9999899864196777,8.801865078567062e-06,1.4870781797071686e-06,0.07116121053695679,2.6428308486938477,0.5622905492782593,0.07117247581481934,2.6427457332611084,0.5622630715370178,E_within_noise
90,51,6028,6028,False,0.0020902787800878286,0.0007145529380068183,-0.0013757258420810103,8.5625,10.421875,0.00015232882287818938,-0.0001590251922607422,0.6977932453155518,0.35884732007980347,0.11779341101646423,0.697634220123291,0.3598756492137909,0.11823084950447083,0.0004615187644958496,7.917452335357666,0.6913871765136719,0.00042241811752319336,7.918572902679443,0.6914133429527283,E_within_noise
90,52,366,366,False,6.846787528047571e-07,2.9455891308316495e-06,2.2609103780268924e-06,17.28125,15.703125,-1.1920928244535389e-07,1.1920928955078125e-07,0.9999509453773499,4.9008325731847435e-05,1.6946414689300582e-05,0.9999510645866394,4.881942004431039e-05,1.6872341802809387e-05,0.0022919178009033203,6.078264236450195,0.6850336194038391,0.002292037010192871,6.078262805938721,0.6850330829620361,E_within_noise
90,53,3026,3026,False,0.578309953212738,0.07478354871273041,-0.5035263895988464,1.109375,4.375,0.27395734190940857,0.00953829288482666,0.5603369474411011,1.4911198616027832,0.2373589724302292,0.5698752403259277,0.5341792106628418,0.1662495732307434,0.003079652786254883,6.910200119018555,0.6860024929046631,0.013150155544281006,7.308625221252441,0.6815975904464722,E_within_noise
90,54,306,306,False,0.042326584458351135,0.14780569076538086,0.10547910630702972,5.0,4.234375,0.7448835372924805,0.008788466453552246,0.0070729851722717285,8.232240676879883,0.6716793775558472,0.015861451625823975,8.045720100402832,0.652480959892273,0.0006852149963378906,7.97972297668457,0.6909990906715393,0.0009797215461730957,7.901391506195068,0.6903293132781982,E_within_noise
90,55,10049,10049,False,0.13178125023841858,0.04840398579835892,-0.08337726444005966,3.515625,4.8125,-1.2757227420806885,-0.020758748054504395,0.08209103345870972,2.726374864578247,0.526482880115509,0.06133228540420532,2.8656558990478516,0.5655485391616821,0.0006265044212341309,7.854950904846191,0.6908915042877197,0.000678718090057373,7.928619384765625,0.6909770369529724,acceptance_decrease
90,56,287,287,False,1.8245272315198235e-07,1.1946501672355225e-06,1.0121974582943949e-06,19.734375,17.796875,0.0,0.0,0.6409928798675537,0.44473546743392944,0.1442176252603531,0.6409928798675537,0.44473516941070557,0.14421746134757996,0.00046819448471069336,7.666672706604004,0.6911183595657349,0.00046819448471069336,7.666672229766846,0.6911181211471558,E_within_noise
90,57,29892,411,True,0.6668206453323364,0.027021782472729683,-0.6397988796234131,0.4687500298023224,5.484375,0.950613796710968,0.5961311459541321,0.3955545425415039,2.1331231594085693,0.2589835524559021,0.991685688495636,0.004412379581481218,0.001364635187201202,0.25495123863220215,2.4362382888793945,0.4484706223011017,0.24329537153244019,1.4149799346923828,0.384535014629364,D_incidental_rank_flip
90,58,376,376,False,6.9475472628255375e-06,0.00015042259474284947,0.00014347504475153983,15.46875,12.53125,-9.536693141853902e-06,4.231929779052734e-06,0.9999790191650391,1.9619732483988628e-05,6.674699761788361e-06,0.9999832510948181,5.587226405623369e-05,4.775421075464692e-06,0.07976669073104858,2.528648853302002,0.550861656665802,0.07977628707885742,2.5285654067993164,0.5508322715759277,E_within_noise
90,59,22762,22762,False,0.04888926073908806,0.040265973657369614,-0.008623287081718445,5.4375,5.546875,-0.2720174789428711,-3.236532211303711e-05,0.08828598260879517,2.430243730545044,0.5401080250740051,0.08825361728668213,2.4296488761901855,0.5400709509849548,0.0025717616081237793,8.177083015441895,0.6895885467529297,0.0023952722549438477,8.18748664855957,0.6899158954620361,E_within_noise
90,60,29892,29892,False,2.268987309150816e-08,4.338088911026716e-05,4.335819903644733e-05,21.4296875,12.78125,-3.099436753473128e-06,2.86102294921875e-06,0.9999793767929077,2.0615860194084235e-05,7.155870662245434e-06,0.9999822378158569,1.5867059119045734e-05,5.334067282092292e-06,0.0027678608894348145,5.889709949493408,0.6836106777191162,0.0027709007263183594,5.889672756195068,0.6836008429527283,E_within_noise
90,61,541,541,False,1.0689389455365017e-05,1.9054212316405028e-05,8.364822861040011e-06,14.203125,13.59375,-4.768367034557741e-07,5.364418029785156e-07,0.9999889135360718,9.137424967775587e-06,2.995761406054953e-06,0.9999894499778748,7.76699380367063e-06,2.4317796487594023e-06,0.021401047706604004,3.8443169593811035,0.6411954164505005,0.021401584148406982,3.8443124294281006,0.6411939263343811,E_within_noise
90,62,306,306,False,0.000303379085380584,0.001609419472515583,0.00130604044534266,10.921875,8.90625,-0.00013147607387509197,0.00013136863708496094,0.6314243078231812,0.4595974087715149,0.1486499309539795,0.6315556764602661,0.45877811312675476,0.14830240607261658,0.010959267616271973,4.515475273132324,0.6628891229629517,0.011090636253356934,4.5146002769470215,0.6627399921417236,E_within_noise
90,63,29915,29915,False,0.00017387951083946973,0.00022884458303451538,5.496507219504565e-05,11.796875,11.421875,-4.768300641444512e-06,4.649162292480469e-06,0.9787647128105164,0.02137686312198639,0.0073754992336034775,0.9787693619728088,0.02140282653272152,0.007389766164124012,0.00234222412109375,6.062280178070068,0.6848689317703247,0.002346932888031006,6.062220573425293,0.6848533749580383,E_within_noise
91,0,29871,29871,False,9.775982107385062e-06,0.0032411699648946524,0.0032313938718289137,14.625,7.953125,-0.00035661039873957634,-0.0001990795135498047,0.9999063611030579,9.104347554966807e-05,3.130375989712775e-05,0.9997072815895081,0.00035594249493442476,6.608269177377224e-05,0.22148287296295166,1.50740647315979,0.40402352809906006,0.22183942794799805,1.5053942203521729,0.40331771969795227,E_within_noise
91,1,4911,18637,True,1.0996010303497314,0.5703508853912354,-0.5292501449584961,1.125,2.6015625,-2.799898147583008,-0.16760867834091187,0.27646178007125854,2.816309690475464,0.43278205394744873,0.10885310173034668,4.318306922912598,0.5463842153549194,0.012184321880340576,6.737387180328369,0.6719859838485718,0.011171936988830566,7.9580488204956055,0.6748100519180298,acceptance_decrease
91,2,29901,29901,False,3.768848910112865e-05,7.475438906112686e-05,3.7065899959998205e-05,13.703125,13.6328125,-2.0265513285266934e-06,1.9669532775878906e-06,0.9961621165275574,0.003828545333817601,0.0013241271954029799,0.996164083480835,0.003821102436631918,0.001321050338447094,0.010015010833740234,4.603858470916748,0.6650551557540894,0.010017037391662598,4.603830337524414,0.6650460362434387,E_within_noise
91,3,18637,3750,True,0.5158198475837708,0.9048877358436584,0.3890678882598877,2.4375,0.3125,-0.7690343260765076,-0.44509679079055786,0.890903651714325,0.0908295065164566,0.021477069705724716,0.4458068609237671,4.762394905090332,0.2629545331001282,0.002015531063079834,8.692455291748047,0.689206063747406,0.00828540325164795,8.48935604095459,0.6823638677597046,acceptance_decrease
91,4,727,727,False,0.9471696615219116,0.5262807607650757,-0.42088890075683594,0.0625,1.40625,-0.8086801767349243,-0.3025497794151306,0.541667640209198,1.0654939413070679,0.22216147184371948,0.23911786079406738,2.228447198867798,0.41619664430618286,0.0018734931945800781,7.559130668640137,0.68854820728302,0.0020278096199035645,8.337507247924805,0.6887514591217041,acceptance_decrease
91,5,29892,29892,False,0.07764504104852676,0.2881924510002136,0.21054741740226746,4.203125,2.40625,-0.07167181372642517,0.06798058748245239,0.8409356474876404,0.13724613189697266,0.04301972687244415,0.9089162349700928,0.035242822021245956,0.009604621678590775,0.015264570713043213,4.202600955963135,0.65355384349823,0.015456616878509521,4.195549964904785,0.652790904045105,B_distribution_flattening
91,6,1260,319,True,0.9304843544960022,1.7157825231552124,0.7852981686592102,2.03125,1.4296875,3.440340995788574,0.31676119565963745,0.3644142150878906,1.1549071073532104,0.28199470043182373,0.6811754107475281,1.2594151496887207,0.1660885512828827,0.036894917488098145,6.039668083190918,0.619912326335907,0.6503709554672241,1.4704737663269043,0.20898622274398804,D_incidental_rank_flip
91,7,265,265,False,8.910012184060179e-06,0.006474848370999098,0.0064659384079277515,15.0078125,10.03125,-0.00042834621854126453,-0.00040274858474731445,0.9999825358390808,1.6443693311885e-05,5.5413797781511676e-06,0.9995797872543335,0.002505987649783492,0.0001416888553649187,4.470348358154297e-06,12.382441520690918,0.6931178569793701,0.0003409385681152344,12.375711441040039,0.6923227906227112,E_within_noise
91,8,29991,29991,False,0.036562442779541016,0.4333593249320984,0.3967968821525574,5.1875,1.734375,3.2950491905212402,0.14450305700302124,0.14143866300582886,1.952862024307251,0.46916747093200684,0.2859417200088501,1.3203116655349731,0.2942553162574768,0.004535853862762451,5.695994853973389,0.6803581714630127,0.005485415458679199,5.462457180023193,0.677940845489502,B_distribution_flattening
91,9,306,306,False,0.26098963618278503,0.7542665004730225,0.4932768642902374,4.21875,2.90625,1.1939818859100342,0.08554381132125854,0.2500055432319641,1.3698012828826904,0.3515087962150574,0.33554935455322266,1.0561301708221436,0.26300203800201416,0.010128200054168701,5.522037506103516,0.672041654586792,0.014379501342773438,5.2552595138549805,0.6644332408905029,B_distribution_flattening
91,10,29915,471,True,0.04006515070796013,0.6173801422119141,0.5773149728775024,5.046875,0.8750000596046448,-1.2180637121200562,-0.6957229375839233,0.9916410446166992,0.013911159709095955,0.003776548895984888,0.2959181070327759,4.189124584197998,0.3426000773906708,0.0005607008934020996,8.02939510345459,0.6911734342575073,0.001163184642791748,8.062131881713867,0.6902172565460205,acceptance_decrease
91,11,29885,345,True,0.2685667872428894,0.6747182607650757,0.4061514735221863,2.5,0.40625,-0.8380073308944702,-0.5243791937828064,0.9287508726119995,0.14382551610469818,0.01972176693379879,0.4043716788291931,2.557886838912964,0.2617449462413788,0.00028973817825317383,9.995133399963379,0.6921087503433228,0.0004082322120666504,8.452632904052734,0.6915963888168335,acceptance_decrease
91,12,2428,2289,True,0.9791920781135559,1.0174615383148193,0.03826946020126343,1.265625,1.609375,1.8198802471160889,0.13713550567626953,0.2568402886390686,2.2389771938323975,0.4156716763973236,0.39397579431533813,0.987721860408783,0.24518045783042908,0.011020481586456299,5.563265800476074,0.6702457070350647,0.014690697193145752,5.154728412628174,0.6630094647407532,D_incidental_rank_flip
