config,group,prompt_id,mean_acceptance,acceptance_list,exact_match
draft_head__w4a16,draft,100,2.7826,"[3, 3, 2, 4, 3, 3, 4, 2, 2, 1, 3, 2, 4, 3, 1, 3, 5, 3, 5, 1, 2, 2, 3]",True
draft_embed__w4a16,draft,81,3.4737,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 2, 3, 4, 4, 1, 3, 4, 2, 2, 3]",True
draft_embed__w4a16,draft,82,4.125,"[4, 4, 3, 6, 4, 2, 6, 6, 4, 4, 5, 6, 4, 2, 3, 3]",True
draft_embed__w4a16,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_embed__w4a16,draft,84,3.25,"[4, 2, 3, 4, 3, 6, 2, 2, 6, 5, 4, 2, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_embed__w4a16,draft,85,2.6667,"[1, 5, 3, 2, 3, 3, 4, 4, 1, 3, 3, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 2]",True
draft_embed__w4a16,draft,86,2.8261,"[3, 4, 6, 6, 3, 4, 1, 4, 1, 2, 3, 3, 1, 2, 4, 3, 2, 1, 4, 3, 2, 1, 2]",True
draft_embed__w4a16,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 4, 2, 2, 3, 5, 1, 2, 2, 2, 3]",True
draft_embed__w4a16,draft,88,3.0476,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 4, 2, 4, 3, 1, 2, 3, 5, 3]",True
draft_embed__w4a16,draft,89,4.3333,"[3, 3, 6, 6, 2, 6, 4, 4, 5, 4, 3, 6, 5, 6, 2]",True
draft_embed__w4a16,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_embed__w4a16,draft,91,3.0,"[1, 4, 3, 4, 3, 1, 3, 4, 4, 3, 2, 4, 5, 2, 2, 2, 3, 3, 3, 3, 4, 3]",True
draft_embed__w4a16,draft,92,2.56,"[3, 3, 3, 3, 3, 3, 3, 6, 4, 1, 1, 1, 4, 4, 1, 1, 4, 4, 4, 1, 2, 1, 2, 1, 1]",True
draft_embed__w4a16,draft,93,4.125,"[6, 6, 3, 3, 4, 4, 6, 2, 4, 4, 4, 5, 4, 4, 2, 5]",True
draft_embed__w4a16,draft,94,3.2353,"[6, 5, 1, 4, 3, 6, 5, 4, 1, 2, 2, 3, 2, 2, 3, 4, 2]",True
draft_embed__w4a16,draft,95,3.0476,"[4, 4, 5, 3, 2, 2, 3, 4, 4, 2, 1, 2, 1, 4, 2, 3, 2, 2, 4, 4, 6]",True
draft_embed__w4a16,draft,96,3.8824,"[1, 3, 5, 4, 3, 4, 6, 4, 2, 4, 5, 6, 3, 4, 4, 5, 3]",True
draft_embed__w4a16,draft,97,3.8333,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 6, 2, 3, 4, 4, 4, 4, 1, 6]",True
draft_embed__w4a16,draft,98,2.8696,"[3, 2, 1, 3, 2, 1, 2, 2, 5, 4, 6, 1, 1, 2, 5, 4, 2, 4, 2, 3, 4, 3, 4]",True
draft_embed__w4a16,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 4, 2, 2, 2]",True
draft_embed__w4a16,draft,100,2.9091,"[3, 3, 2, 4, 3, 3, 4, 4, 1, 3, 2, 4, 3, 1, 3, 5, 3, 5, 1, 2, 2, 3]",True
draft_full__w4a16,draft,81,1.2308,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",True
draft_full__w4a16,draft,82,1.28,"[1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",True
draft_full__w4a16,draft,83,1.561,"[1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 3, 1, 2, 2, 2, 1, 1, 1]",True
draft_full__w4a16,draft,84,1.2264,"[1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2]",True
draft_full__w4a16,draft,85,1.2549,"[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",True
draft_full__w4a16,draft,86,1.3617,"[1, 1, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",True
draft_full__w4a16,draft,87,1.3,"[1, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2]",True
draft_full__w4a16,draft,88,1.1852,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_full__w4a16,draft,89,1.4222,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 1, 1, 1, 3, 2]",True
draft_full__w4a16,draft,90,1.2075,"[1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",True
draft_full__w4a16,draft,91,1.2075,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2]",True
draft_full__w4a16,draft,92,1.1429,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1]",True
draft_full__w4a16,draft,93,1.3913,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1]",True
draft_full__w4a16,draft,94,1.1702,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_full__w4a16,draft,95,1.2037,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2]",True
draft_full__w4a16,draft,96,1.3617,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1]",True
draft_full__w4a16,draft,97,1.3333,"[1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1]",True
draft_full__w4a16,draft,98,1.1636,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_full__w4a16,draft,99,1.3061,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_full__w4a16,draft,100,1.1228,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w16a4,draft,81,1.7778,"[3, 1, 6, 1, 1, 1, 1, 4, 2, 1, 3, 1, 3, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 2, 1, 2, 1]",True
draft_first__w16a4,draft,82,1.9394,"[4, 1, 1, 3, 1, 1, 1, 2, 1, 4, 3, 3, 1, 2, 3, 2, 2, 2, 3, 3, 1, 3, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1]",True
draft_first__w16a4,draft,83,2.0,"[3, 1, 1, 5, 1, 3, 3, 1, 1, 2, 1, 4, 1, 1, 6, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 1, 4, 5, 1]",True
draft_first__w16a4,draft,84,2.2857,"[4, 1, 4, 1, 3, 1, 1, 3, 6, 1, 4, 1, 2, 4, 2, 3, 1, 1, 2, 1, 2, 1, 3, 2, 1, 3, 2, 4]",True
draft_first__w16a4,draft,85,1.4222,"[1, 1, 4, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1]",True
draft_first__w16a4,draft,86,1.625,"[1, 1, 1, 2, 1, 1, 2, 1, 2, 3, 1, 6, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 1, 2]",True
draft_first__w16a4,draft,87,1.4444,"[1, 1, 1, 1, 1, 2, 1, 4, 1, 2, 4, 1, 1, 1, 3, 1, 3, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",True
draft_first__w16a4,draft,88,1.3913,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",True
draft_first__w16a4,draft,89,2.0312,"[3, 2, 3, 6, 1, 4, 4, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 3, 4, 1, 1, 1, 3, 1, 1, 3, 1, 1, 4, 1, 1, 2]",True
draft_first__w16a4,draft,90,1.641,"[1, 1, 3, 4, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 2, 1, 1, 3, 1, 3, 1]",True
draft_first__w16a4,draft,91,1.5854,"[1, 1, 4, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 3, 1, 3, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2]",True
draft_first__w16a4,draft,92,1.4884,"[1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 3, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1]",True
draft_first__w16a4,draft,93,2.3571,"[1, 1, 3, 1, 3, 3, 1, 2, 2, 4, 1, 3, 1, 5, 3, 2, 1, 3, 4, 4, 4, 4, 1, 1, 2, 1, 2, 3]",True
draft_first__w16a4,draft,94,1.7742,"[1, 1, 4, 1, 4, 1, 1, 3, 1, 3, 3, 3, 1, 1, 2, 4, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1]",True
draft_first__w16a4,draft,95,1.5238,"[4, 4, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 3, 1]",True
draft_first__w16a4,draft,96,1.6,"[1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 4, 1, 1, 1, 4, 1]",True
draft_first__w16a4,draft,97,1.6842,"[3, 4, 4, 2, 1, 1, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 5, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1]",True
draft_first__w16a4,draft,98,1.641,"[1, 1, 3, 1, 2, 3, 1, 1, 2, 1, 5, 1, 3, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2]",True
draft_first__w16a4,draft,99,1.9697,"[1, 1, 1, 1, 1, 3, 1, 4, 3, 1, 1, 1, 3, 2, 1, 4, 4, 1, 1, 1, 4, 2, 1, 3, 1, 1, 3, 4, 2, 4, 1, 1, 2]",True
draft_first__w16a4,draft,100,1.2549,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",True
draft_recurrent__w16a4,draft,81,2.2069,"[2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w16a4,draft,82,2.2857,"[2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2]",True
draft_recurrent__w16a4,draft,83,2.5,"[2, 2, 4, 2, 3, 3, 2, 3, 3, 4, 2, 3, 2, 2, 2, 2, 2, 3, 4, 1, 2, 3, 2, 3, 2, 2]",True
draft_recurrent__w16a4,draft,84,2.2414,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 4, 3, 2, 4, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3]",True
draft_recurrent__w16a4,draft,85,1.9394,"[1, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 1, 2, 3, 3, 1]",True
draft_recurrent__w16a4,draft,86,2.2414,"[2, 3, 2, 2, 3, 2, 4, 2, 2, 2, 3, 4, 1, 2, 3, 3, 1, 2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 1, 2]",True
draft_recurrent__w16a4,draft,87,2.2069,"[2, 2, 3, 2, 3, 3, 2, 2, 3, 3, 4, 2, 4, 3, 2, 2, 2, 1, 2, 2, 1, 3, 1, 1, 1, 2, 2, 2, 2]",True
draft_recurrent__w16a4,draft,88,2.0312,"[1, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w16a4,draft,89,2.5,"[2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 3, 2, 3, 3, 2]",True
draft_recurrent__w16a4,draft,90,2.3571,"[2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 3]",True
draft_recurrent__w16a4,draft,91,2.0312,"[1, 2, 3, 3, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2]",True
draft_recurrent__w16a4,draft,92,2.0,"[2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 1, 1, 3, 2, 3, 1, 2, 3, 3, 3, 2, 1, 2, 1, 2, 1, 1]",True
draft_recurrent__w16a4,draft,93,2.1667,"[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]",True
draft_recurrent__w16a4,draft,94,2.2,"[2, 3, 2, 4, 1, 2, 2, 3, 2, 3, 3, 1, 2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 3, 1]",True
draft_recurrent__w16a4,draft,95,2.1333,"[2, 4, 2, 4, 1, 2, 3, 2, 2, 1, 3, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w16a4,draft,96,2.3214,"[1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2]",True
draft_recurrent__w16a4,draft,97,2.3571,"[2, 3, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 1, 3]",True
draft_recurrent__w16a4,draft,98,1.9394,"[2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]",True
draft_recurrent__w16a4,draft,99,2.3704,"[1, 2, 2, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 3, 2, 2]",True
draft_recurrent__w16a4,draft,100,1.9394,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 1]",True
draft_ar__w16a4,draft,81,3.4211,"[3, 4, 3, 4, 6, 5, 5, 4, 4, 2, 3, 4, 4, 1, 3, 2, 3, 2, 3]",True
draft_ar__w16a4,draft,82,4.0625,"[4, 4, 3, 6, 4, 2, 6, 6, 4, 4, 5, 6, 3, 2, 3, 3]",True
draft_ar__w16a4,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 4, 6, 2, 3]",True
draft_ar__w16a4,draft,84,3.0952,"[4, 2, 3, 4, 1, 2, 4, 4, 2, 6, 4, 4, 3, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_ar__w16a4,draft,85,2.56,"[1, 5, 2, 3, 3, 3, 4, 3, 1, 1, 1, 5, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 3, 1]",True
draft_ar__w16a4,draft,86,2.8261,"[3, 4, 4, 6, 4, 2, 4, 4, 1, 2, 3, 4, 2, 3, 4, 1, 2, 1, 4, 2, 2, 1, 2]",True
draft_ar__w16a4,draft,87,3.1429,"[3, 4, 5, 3, 5, 6, 3, 4, 4, 4, 3, 1, 3, 2, 3, 1, 2, 2, 2, 2, 4]",True
draft_ar__w16a4,draft,88,3.0476,"[1, 3, 3, 2, 4, 3, 2, 3, 3, 4, 6, 4, 3, 2, 4, 3, 1, 4, 2, 4, 3]",True
draft_ar__w16a4,draft,89,4.0,"[1, 5, 4, 5, 3, 2, 6, 3, 5, 5, 4, 3, 5, 2, 5, 6]",True
draft_ar__w16a4,draft,90,3.4211,"[3, 6, 5, 4, 3, 3, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 3, 3, 4]",True
draft_ar__w16a4,draft,91,3.0,"[1, 4, 3, 4, 3, 1, 4, 6, 5, 3, 2, 5, 2, 2, 2, 3, 3, 2, 1, 3, 3, 4]",True
draft_ar__w16a4,draft,92,2.56,"[3, 3, 3, 3, 3, 2, 4, 4, 3, 3, 1, 1, 3, 3, 3, 1, 1, 4, 6, 2, 1, 2, 1, 3, 1]",True
draft_ar__w16a4,draft,93,3.8824,"[4, 4, 4, 3, 3, 4, 4, 6, 2, 4, 3, 5, 6, 4, 3, 2, 5]",True
draft_ar__w16a4,draft,94,3.2353,"[6, 5, 1, 2, 5, 5, 4, 4, 3, 2, 2, 3, 2, 2, 4, 3, 2]",True
draft_ar__w16a4,draft,95,3.0952,"[5, 6, 2, 3, 3, 2, 2, 4, 6, 1, 2, 1, 2, 3, 1, 3, 2, 2, 5, 4, 6]",True
draft_ar__w16a4,draft,96,3.8824,"[1, 3, 5, 4, 3, 4, 6, 4, 2, 5, 4, 6, 3, 4, 4, 5, 3]",True
draft_ar__w16a4,draft,97,3.6316,"[4, 6, 3, 2, 6, 4, 2, 1, 4, 6, 4, 3, 2, 3, 4, 4, 4, 1, 6]",True
draft_ar__w16a4,draft,98,3.0,"[3, 2, 1, 3, 2, 3, 2, 5, 3, 4, 4, 1, 2, 5, 4, 2, 4, 2, 3, 4, 3, 4]",True
draft_ar__w16a4,draft,99,3.5556,"[1, 2, 3, 6, 4, 1, 1, 6, 6, 3, 5, 5, 5, 6, 3, 3, 2, 2]",True
draft_ar__w16a4,draft,100,2.7826,"[3, 1, 2, 2, 4, 3, 3, 4, 4, 1, 3, 2, 4, 3, 1, 3, 5, 4, 3, 2, 2, 2, 3]",True
draft_head__w16a4,draft,81,3.4737,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 3, 2, 4, 4, 1, 3, 4, 2, 2, 3]",True
draft_head__w16a4,draft,82,4.4,"[4, 4, 3, 4, 6, 6, 4, 6, 6, 5, 6, 4, 2, 3, 3]",True
draft_head__w16a4,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_head__w16a4,draft,84,3.4211,"[4, 2, 3, 4, 3, 6, 4, 6, 5, 4, 2, 3, 2, 2, 4, 2, 4, 1, 4]",True
draft_head__w16a4,draft,85,2.75,"[1, 5, 2, 3, 3, 3, 4, 4, 1, 1, 5, 3, 4, 2, 3, 3, 2, 1, 3, 2, 2, 3, 2, 4]",True
draft_head__w16a4,draft,86,2.8261,"[3, 4, 6, 6, 3, 4, 3, 2, 1, 2, 3, 3, 1, 2, 4, 3, 2, 1, 3, 4, 2, 1, 2]",True
draft_head__w16a4,draft,87,3.4211,"[3, 4, 5, 3, 5, 6, 3, 4, 6, 3, 3, 2, 3, 5, 1, 2, 1, 2, 4]",True
draft_head__w16a4,draft,88,3.0,"[1, 3, 3, 2, 4, 4, 3, 2, 2, 4, 5, 4, 3, 3, 4, 3, 1, 2, 3, 4, 3, 3]",True
draft_head__w16a4,draft,89,4.3333,"[1, 5, 6, 6, 2, 6, 3, 5, 5, 4, 3, 6, 5, 6, 2]",True
draft_head__w16a4,draft,90,3.5789,"[3, 6, 5, 4, 2, 4, 3, 4, 3, 3, 1, 4, 4, 5, 2, 2, 4, 4, 5]",True
draft_head__w16a4,draft,91,3.1429,"[1, 4, 3, 4, 3, 1, 4, 6, 4, 2, 4, 5, 2, 2, 2, 3, 2, 4, 3, 4, 3]",True
draft_head__w16a4,draft,92,2.6667,"[3, 3, 3, 3, 3, 3, 2, 4, 6, 2, 1, 1, 4, 4, 1, 1, 4, 3, 5, 1, 2, 1, 3, 1]",True
draft_head__w16a4,draft,93,4.125,"[6, 6, 3, 3, 4, 4, 6, 2, 4, 5, 4, 4, 4, 4, 2, 5]",True
draft_head__w16a4,draft,94,3.2353,"[6, 5, 1, 2, 5, 6, 4, 3, 3, 2, 2, 2, 3, 2, 3, 4, 2]",True
draft_head__w16a4,draft,95,3.0476,"[5, 6, 2, 4, 3, 3, 4, 4, 2, 1, 2, 1, 4, 1, 1, 3, 2, 2, 4, 4, 6]",True
draft_head__w16a4,draft,96,3.8824,"[1, 3, 5, 4, 3, 4, 6, 4, 2, 5, 4, 6, 3, 4, 4, 5, 3]",True
draft_head__w16a4,draft,97,3.8333,"[4, 6, 3, 2, 6, 4, 2, 2, 6, 6, 2, 3, 4, 4, 4, 4, 1, 6]",True
draft_head__w16a4,draft,98,2.7826,"[3, 2, 1, 3, 2, 3, 2, 5, 4, 5, 2, 1, 2, 4, 4, 2, 2, 3, 2, 3, 4, 3, 2]",True
draft_head__w16a4,draft,99,3.5556,"[1, 2, 3, 4, 4, 3, 2, 6, 6, 2, 5, 4, 6, 6, 3, 3, 2, 2]",True
draft_head__w16a4,draft,100,2.6667,"[3, 1, 2, 2, 4, 3, 3, 4, 2, 2, 1, 3, 2, 4, 3, 1, 3, 5, 3, 5, 1, 2, 2, 3]",True
draft_embed__w16a4,draft,81,3.6667,"[3, 6, 1, 4, 6, 5, 5, 4, 4, 3, 2, 4, 5, 3, 4, 2, 2, 3]",True
draft_embed__w16a4,draft,82,4.125,"[4, 4, 3, 4, 4, 4, 6, 6, 6, 2, 5, 6, 4, 2, 3, 3]",True
draft_embed__w16a4,draft,83,4.4,"[6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 2, 6, 4, 3]",True
draft_embed__w16a4,draft,84,3.4211,"[4, 2, 3, 4, 3, 6, 4, 6, 5, 4, 2, 3, 2, 2, 4, 2, 4, 1, 4]",True
